time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 14:38:43.960771,0 days 00:10:41.570000,OFF,pm_new,9,4,OFF,OFF,OFF,OFF,0,0,5234588,7,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.687,39.968,39.468,40.312,41.156,41.156,6566,7662,0.5019192695617676
2024-06-10 14:38:43.960771,0 days 00:10:41.570000,OFF,pm_new,9,4,OFF,OFF,OFF,OFF,0,0,5234588,7,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.687,39.968,39.468,40.312,41.156,41.156,6566,7662,0.5019192695617676
2024-06-10 14:38:45.405528,0 days 00:10:43.010000,OFF,pm_new,98,100,100,100,OFF,OFF,0,0,2210256,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.781,40.093,39.25,40.031,41.093,41.093,8238,8198,1.9475936889648438
2024-06-10 14:38:48.093276,0 days 00:10:45.700000,OFF,pm_new,100,94,100,100,OFF,OFF,0,0,2215740,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.687,40.0,39.156,40.156,41.031,41.062,8317,8307,4.63154935836792
2024-06-10 14:38:49.690414,0 days 00:10:47.300000,OFF,pm_new,100,100,100,100,OFF,OFF,0,0,2237232,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.562,39.781,39.312,40.062,41.125,41.031,8435,8366,6.228718519210815
2024-06-10 14:38:51.588242,0 days 00:10:49.200000,OFF,pm_new,98,100,100,100,OFF,OFF,0,0,2224500,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.875,39.687,39.25,40.0,41.0,41.062,8394,8401,8.12838363647461
2024-06-10 14:38:53.555233,0 days 00:10:51.160000,OFF,pm_new,98,100,100,100,OFF,OFF,0,0,2224224,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.625,39.875,39.343,40.0,41.093,41.125,8275,8395,10.118488788604736
2024-06-10 14:38:55.055271,0 days 00:10:52.660000,OFF,pm_new,100,100,100,100,OFF,OFF,0,0,2226324,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.75,39.781,39.25,39.968,41.031,41.031,8393,8385,11.593522310256958
2024-06-10 14:38:56.723470,0 days 00:10:54.330000,OFF,pm_new,98,96,100,100,OFF,OFF,0,0,2228076,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.75,39.968,39.218,40.062,41.031,41.031,8356,8382,13.261754751205444
2024-06-10 14:38:58.441517,0 days 00:10:56.050000,OFF,pm_new,100,100,100,100,OFF,OFF,0,0,2229476,0,0,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.718,39.843,39.218,39.968,41.125,41.125,8275,8373,14.981949806213379
