total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.5Gi,2.2Gi,20Mi,2.4Gi,4.4Gi,1.962658405303955
7.2Gi,3.0Gi,1.6Gi,103Mi,2.5Gi,3.8Gi,3.085836410522461
7.2Gi,3.5Gi,1.2Gi,103Mi,2.5Gi,3.4Gi,4.2059221267700195
7.2Gi,4.2Gi,429Mi,103Mi,2.5Gi,2.6Gi,5.321718692779541
7.2Gi,4.6Gi,162Mi,94Mi,2.4Gi,2.3Gi,6.55199122428894
7.2Gi,4.6Gi,138Mi,93Mi,2.4Gi,2.3Gi,7.687676906585693
7.2Gi,4.6Gi,136Mi,94Mi,2.4Gi,2.2Gi,8.808077573776245
7.2Gi,4.6Gi,133Mi,103Mi,2.4Gi,2.2Gi,9.93214201927185
7.2Gi,4.6Gi,141Mi,94Mi,2.4Gi,2.3Gi,11.055681705474854
7.2Gi,4.6Gi,140Mi,94Mi,2.4Gi,2.3Gi,12.175048112869263
7.2Gi,4.6Gi,141Mi,94Mi,2.4Gi,2.3Gi,13.304608583450317
7.2Gi,4.6Gi,141Mi,94Mi,2.4Gi,2.3Gi,14.42768907546997
7.2Gi,4.6Gi,133Mi,94Mi,2.4Gi,2.3Gi,15.58371090888977
7.2Gi,4.6Gi,119Mi,94Mi,2.4Gi,2.3Gi,16.70663070678711
7.2Gi,4.6Gi,104Mi,94Mi,2.4Gi,2.2Gi,17.82563805580139
7.2Gi,4.6Gi,96Mi,94Mi,2.4Gi,2.2Gi,18.959566831588745
