time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-09 20:17:17.730179,0 days 00:07:44.240000,OFF,pm_new,67,76,OFF,OFF,OFF,OFF,0,0,3201632,14,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.593,43.687,42.937,43.843,45.0,45.0,7695,11269,0.24548673629760742
2024-06-09 20:17:17.730179,0 days 00:07:44.240000,OFF,pm_new,67,76,OFF,OFF,OFF,OFF,0,0,3201632,14,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.593,43.687,42.937,43.843,45.0,45.0,7695,11269,0.24548673629760742
2024-06-09 20:17:18.362317,0 days 00:07:44.870000,OFF,pm_new,43,92,70,69,OFF,OFF,17,17,2452500,1,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.531,43.468,42.687,43.75,44.875,44.875,9710,9710,0.8778204917907715
2024-06-09 20:17:19.490275,0 days 00:07:46,OFF,pm_new,40,94,24,19,OFF,OFF,16,16,2898816,3,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.437,43.468,42.937,43.812,44.875,44.875,9631,9815,2.0055735111236572
2024-06-09 20:17:20.619134,0 days 00:07:47.130000,OFF,pm_new,36,92,18,25,OFF,OFF,12,12,3434372,4,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.312,43.625,42.906,43.656,44.906,44.906,9829,10036,3.1344401836395264
2024-06-09 20:17:21.733705,0 days 00:07:48.240000,OFF,pm_new,10,11,76,23,OFF,OFF,47,47,3880740,4,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.156,43.562,42.781,43.875,44.843,44.843,9197,9829,4.249008417129517
2024-06-09 20:17:22.957551,0 days 00:07:49.460000,OFF,pm_new,7,74,7,11,OFF,OFF,7,7,4416792,3,1,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.343,43.468,42.937,43.687,44.843,44.843,9079,9674,5.4728102684021
2024-06-09 20:17:24.098473,0 days 00:07:50.600000,OFF,pm_new,48,69,48,46,OFF,OFF,99,99,5126860,29,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.718,44.906,42.968,43.875,45.406,45.406,19418,11085,6.613760709762573
2024-06-09 20:17:25.217781,0 days 00:07:51.720000,OFF,pm_new,19,25,70,32,OFF,OFF,99,99,5152128,43,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.031,45.437,43.25,43.968,45.593,45.593,20555,12404,7.733125448226929
2024-06-09 20:17:26.342759,0 days 00:07:52.850000,OFF,pm_new,11,5,84,16,OFF,OFF,99,99,5152252,48,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.0,45.718,43.406,44.031,45.75,45.75,20437,13435,8.858090162277222
2024-06-09 20:17:27.464140,0 days 00:07:53.970000,OFF,pm_new,22,25,55,52,OFF,OFF,95,95,5145792,51,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.0,45.5,43.375,44.156,45.906,45.906,20457,14215,9.979434251785278
2024-06-09 20:17:28.583959,0 days 00:07:55.090000,OFF,pm_new,28,14,38,36,OFF,OFF,99,99,5149320,47,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.187,45.281,43.531,44.343,45.968,45.968,17912,14729,11.099249839782715
2024-06-09 20:17:29.708763,0 days 00:07:56.210000,OFF,pm_new,86,13,30,16,OFF,OFF,99,99,5148924,50,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.343,46.093,43.718,44.343,46.218,46.156,20476,15237,12.224161624908447
2024-06-09 20:17:30.837880,0 days 00:07:57.340000,OFF,pm_new,39,31,50,21,OFF,OFF,99,99,5148908,52,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.281,45.656,43.718,44.5,46.375,46.375,20279,15852,13.353172302246094
2024-06-09 20:17:31.956982,0 days 00:07:58.460000,OFF,pm_new,13,38,12,54,OFF,OFF,99,99,5150188,52,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.5,46.343,43.937,44.468,46.406,46.468,20476,16204,14.47228717803955
2024-06-09 20:17:33.115249,0 days 00:07:59.620000,OFF,pm_new,14,28,30,82,OFF,OFF,99,99,5149520,53,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.531,45.968,44.0,44.625,46.468,46.468,20476,16499,15.63056492805481
2024-06-09 20:17:34.234436,0 days 00:08:00.740000,OFF,pm_new,10,48,16,34,OFF,OFF,84,84,5148060,50,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.718,45.906,44.031,44.875,46.531,46.531,19609,16667,16.74973225593567
2024-06-09 20:17:35.365033,0 days 00:08:01.870000,OFF,pm_new,21,48,47,38,OFF,OFF,99,99,5150188,52,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.75,46.187,44.312,44.781,46.656,46.593,20712,16906,17.880449056625366
