epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,102660.1953125,159.37487125396729
0,1,null,515.9784545898438,159.91360187530518
0,2,null,522.1727294921875,160.45551824569702
0,3,null,549.2691040039062,161.04846477508545
0,4,null,519.215576171875,161.65358018875122
0,5,null,520.35498046875,162.19573307037354
0,6,null,555.812744140625,162.83929181098938
0,7,null,520.196533203125,163.37866973876953
0,8,null,517.704833984375,163.91961407661438
0,9,null,542.4160766601562,164.5042655467987
0,10,null,598.6992797851562,165.1693263053894
0,11,null,691.7174682617188,165.92430543899536
0,12,null,695.4951171875,166.68905806541443
0,13,null,715.427490234375,167.48273396492004
0,14,null,695.88134765625,168.2068088054657
0,15,null,720.0121459960938,168.95566320419312
0,16,null,695.5377197265625,169.72739267349243
0,17,null,718.866455078125,170.52950525283813
0,18,null,696.9906005859375,171.30278301239014
0,19,null,520.6451416015625,171.84715247154236
0,20,null,525.6683349609375,172.41969966888428
0,21,null,524.4963989257812,172.9744987487793
0,22,null,523.5916748046875,173.52578115463257
0,23,null,693.2504272460938,174.27656292915344
0,24,null,544.0863647460938,174.89755940437317
0,25,null,519.6111450195312,175.44785284996033
0,26,null,517.1483764648438,175.9908471107483
0,27,null,538.19580078125,176.55376434326172
0,28,null,532.2340698242188,177.13058972358704
0,29,null,700.78759765625,177.90812706947327
0,30,null,518.7462768554688,178.4480755329132
0,31,null,517.57421875,178.9873423576355
0,32,null,573.3546142578125,179.61404085159302
0,33,null,525.6566162109375,180.17521166801453
0,34,null,592.7938842773438,180.79727268218994
0,35,null,537.7105102539062,181.35949230194092
0,36,null,700.09765625,182.13665676116943
0,37,null,520.964111328125,182.7031581401825
0,38,null,519.4603271484375,183.24655508995056
0,39,null,621.1599731445312,184.0204553604126
