total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,3.6352109909057617
3.6Gi,3.0Mi,3.6Gi,5.934152841567993
3.6Gi,3.0Mi,3.6Gi,8.3424973487854
3.6Gi,3.0Mi,3.6Gi,10.658090353012085
3.6Gi,3.0Mi,3.6Gi,12.177279472351074
3.6Gi,3.0Mi,3.6Gi,13.875076293945312
3.6Gi,3.0Mi,3.6Gi,15.590688228607178
3.6Gi,3.0Mi,3.6Gi,17.481526374816895
3.6Gi,3.0Mi,3.6Gi,19.139188528060913
3.6Gi,3.0Mi,3.6Gi,21.121410131454468
3.6Gi,3.0Mi,3.6Gi,23.233777284622192
3.6Gi,3.0Mi,3.6Gi,24.93929100036621
3.6Gi,3.0Mi,3.6Gi,26.597914457321167
3.6Gi,3.0Mi,3.6Gi,28.12103247642517
3.6Gi,3.0Mi,3.6Gi,29.925960779190063
3.6Gi,3.0Mi,3.6Gi,31.788760900497437
3.6Gi,3.0Mi,3.6Gi,33.77611994743347
3.6Gi,3.0Mi,3.6Gi,35.38562297821045
3.6Gi,3.0Mi,3.6Gi,37.34756875038147
3.6Gi,3.0Mi,3.6Gi,39.148776054382324
3.6Gi,3.0Mi,3.6Gi,41.05113339424133
3.6Gi,3.0Mi,3.6Gi,42.582916259765625
3.6Gi,3.0Mi,3.6Gi,44.250282287597656
3.6Gi,3.0Mi,3.6Gi,46.64117097854614
3.6Gi,3.0Mi,3.6Gi,48.828003883361816
3.6Gi,3.0Mi,3.6Gi,50.82184672355652
3.6Gi,3.0Mi,3.6Gi,52.33818316459656
3.6Gi,3.0Mi,3.6Gi,53.965104818344116
3.6Gi,3.0Mi,3.6Gi,55.470070600509644
3.6Gi,3.0Mi,3.6Gi,57.25579857826233
3.6Gi,3.0Mi,3.6Gi,58.832462787628174
3.6Gi,3.0Mi,3.6Gi,60.14876389503479
3.6Gi,3.0Mi,3.6Gi,61.67093300819397
3.6Gi,3.0Mi,3.6Gi,63.09583044052124
3.6Gi,3.0Mi,3.6Gi,64.41412234306335
3.6Gi,3.0Mi,3.6Gi,65.87592816352844
3.6Gi,3.0Mi,3.6Gi,67.38337635993958
3.6Gi,3.0Mi,3.6Gi,68.92368173599243
3.6Gi,3.0Mi,3.6Gi,70.40108346939087
3.6Gi,3.0Mi,3.6Gi,71.94825315475464
3.6Gi,3.0Mi,3.6Gi,73.28080916404724
3.6Gi,3.0Mi,3.6Gi,74.63203811645508
3.6Gi,3.0Mi,3.6Gi,75.99996995925903
3.6Gi,3.0Mi,3.6Gi,77.53732013702393
3.6Gi,3.0Mi,3.6Gi,78.83711695671082
3.6Gi,3.0Mi,3.6Gi,80.18311429023743
3.6Gi,3.0Mi,3.6Gi,81.70155000686646
3.6Gi,3.0Mi,3.6Gi,83.12349247932434
3.6Gi,3.0Mi,3.6Gi,84.54313588142395
3.6Gi,3.0Mi,3.6Gi,85.88335943222046
3.6Gi,3.0Mi,3.6Gi,87.32516074180603
3.6Gi,3.0Mi,3.6Gi,88.6722161769867
3.6Gi,3.0Mi,3.6Gi,90.0771176815033
3.6Gi,3.0Mi,3.6Gi,91.45514059066772
3.6Gi,3.0Mi,3.6Gi,92.78396654129028
3.6Gi,3.0Mi,3.6Gi,94.43570017814636
3.6Gi,3.0Mi,3.6Gi,95.77973651885986
3.6Gi,3.0Mi,3.6Gi,97.21346688270569
3.6Gi,3.0Mi,3.6Gi,98.44258236885071
3.6Gi,3.0Mi,3.6Gi,99.8132312297821
3.6Gi,3.0Mi,3.6Gi,101.22641634941101
3.6Gi,3.0Mi,3.6Gi,102.55979108810425
3.6Gi,3.0Mi,3.6Gi,103.89783477783203
3.6Gi,3.0Mi,3.6Gi,105.24274492263794
3.6Gi,3.0Mi,3.6Gi,106.69277167320251
3.6Gi,3.0Mi,3.6Gi,108.2624032497406
3.6Gi,3.0Mi,3.6Gi,109.73963952064514
3.6Gi,3.0Mi,3.6Gi,111.09558629989624
3.6Gi,3.0Mi,3.6Gi,112.40977239608765
3.6Gi,3.0Mi,3.6Gi,113.80169892311096
3.6Gi,3.0Mi,3.6Gi,115.21572184562683
3.6Gi,3.0Mi,3.6Gi,116.6410927772522
3.6Gi,3.0Mi,3.6Gi,117.93300437927246
