total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,2.322597026824951
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,3.6947712898254395
7.2Gi,2.7Gi,2.1Gi,84Mi,2.4Gi,4.1Gi,5.45404314994812
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,6.8099365234375
7.2Gi,3.5Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,8.124699592590332
7.2Gi,4.1Gi,665Mi,103Mi,2.4Gi,2.7Gi,9.522565126419067
7.2Gi,4.6Gi,169Mi,94Mi,2.4Gi,2.2Gi,10.852071762084961
7.2Gi,4.6Gi,182Mi,94Mi,2.4Gi,2.3Gi,12.325300216674805
7.2Gi,4.6Gi,173Mi,103Mi,2.4Gi,2.2Gi,13.664387702941895
7.2Gi,4.6Gi,155Mi,94Mi,2.4Gi,2.2Gi,15.084096193313599
7.2Gi,4.6Gi,146Mi,103Mi,2.4Gi,2.2Gi,16.48461604118347
7.2Gi,4.6Gi,155Mi,94Mi,2.4Gi,2.2Gi,17.895889043807983
7.2Gi,4.6Gi,155Mi,94Mi,2.4Gi,2.2Gi,19.42511820793152
7.2Gi,4.6Gi,155Mi,94Mi,2.4Gi,2.2Gi,20.811368942260742
7.2Gi,4.6Gi,144Mi,103Mi,2.4Gi,2.2Gi,22.084843635559082
7.2Gi,4.6Gi,146Mi,103Mi,2.4Gi,2.2Gi,23.324819803237915
7.2Gi,4.6Gi,147Mi,103Mi,2.4Gi,2.2Gi,24.8580482006073
7.2Gi,4.6Gi,191Mi,103Mi,2.4Gi,2.3Gi,26.22503638267517
7.2Gi,4.6Gi,197Mi,94Mi,2.4Gi,2.3Gi,27.67176365852356
7.2Gi,4.6Gi,188Mi,103Mi,2.4Gi,2.3Gi,28.99130892753601
