epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,8101.07373046875,14.539201736450195
0,1,null,333.28155517578125,14.892183780670166
0,2,null,332.6382141113281,15.262908697128296
0,3,null,332.6337890625,15.642255306243896
0,4,null,332.5572509765625,16.044220685958862
0,5,null,332.7319641113281,16.43655753135681
0,6,null,342.8556213378906,16.830930948257446
0,7,null,332.46868896484375,17.205434799194336
0,8,null,332.4490051269531,17.602111101150513
0,9,null,332.23358154296875,17.960192680358887
0,10,null,332.30877685546875,18.50229501724243
0,11,null,332.4926452636719,18.877274751663208
0,12,null,332.9443054199219,19.24812364578247
0,13,null,340.6039733886719,19.676059246063232
0,14,null,332.5771484375,20.04841113090515
0,15,null,332.40447998046875,20.417001247406006
0,16,null,332.79583740234375,20.769420862197876
0,17,null,335.33551025390625,21.145477771759033
0,18,null,332.5778503417969,21.517534971237183
0,19,null,332.8387451171875,21.88249158859253
0,20,null,332.2798156738281,22.265401601791382
0,21,null,332.4440002441406,22.632391691207886
0,22,null,333.7781066894531,23.031418561935425
0,23,null,333.009033203125,23.513280868530273
0,24,null,332.5570373535156,23.89225459098816
0,25,null,337.2458801269531,24.290068864822388
0,26,null,332.69866943359375,24.663591623306274
0,27,null,333.2210693359375,25.024638414382935
0,28,null,332.3349609375,25.42932677268982
0,29,null,332.050048828125,25.78348183631897
0,30,null,332.7138366699219,26.157888412475586
0,31,null,332.47247314453125,26.521810293197632
0,32,null,355.4786376953125,26.92444086074829
0,33,null,332.4427795410156,27.302714586257935
0,34,null,333.2362365722656,27.655879974365234
0,35,null,332.7644348144531,28.050734758377075
0,36,null,332.71923828125,28.512690544128418
0,37,null,332.4914245605469,28.90385913848877
0,38,null,333.45709228515625,29.255763053894043
0,39,null,335.2210998535156,29.683542251586914
0,40,null,332.9705505371094,30.06111216545105
0,41,null,333.13238525390625,30.414784908294678
