total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.202138662338257
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,3.5984060764312744
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,4.821136951446533
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,6.161318302154541
7.2Gi,2.8Gi,2.0Gi,94Mi,2.4Gi,4.1Gi,7.902713060379028
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,9.417993783950806
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.5Gi,10.739675998687744
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,12.092293500900269
7.2Gi,4.3Gi,508Mi,103Mi,2.4Gi,2.6Gi,13.592404127120972
7.2Gi,4.6Gi,135Mi,94Mi,2.4Gi,2.2Gi,14.866940021514893
7.2Gi,4.6Gi,170Mi,75Mi,2.4Gi,2.3Gi,16.303265810012817
7.2Gi,4.6Gi,145Mi,94Mi,2.4Gi,2.2Gi,17.859199285507202
7.2Gi,4.6Gi,120Mi,94Mi,2.4Gi,2.2Gi,19.31481671333313
7.2Gi,4.6Gi,121Mi,94Mi,2.4Gi,2.2Gi,20.730772972106934
7.2Gi,4.6Gi,120Mi,94Mi,2.4Gi,2.2Gi,22.173191785812378
7.2Gi,4.6Gi,119Mi,94Mi,2.4Gi,2.2Gi,23.647208213806152
7.2Gi,4.6Gi,112Mi,103Mi,2.4Gi,2.2Gi,24.993468046188354
7.2Gi,4.6Gi,120Mi,94Mi,2.4Gi,2.2Gi,26.349196434020996
7.2Gi,4.6Gi,120Mi,94Mi,2.4Gi,2.2Gi,27.72495937347412
7.2Gi,4.6Gi,120Mi,94Mi,2.4Gi,2.2Gi,29.083824634552002
7.2Gi,4.5Gi,333Mi,39Mi,2.3Gi,2.4Gi,30.651738166809082
