total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,3.1Gi,20Mi,1.8Gi,4.8Gi,2.2662322521209717
7.2Gi,2.2Gi,3.1Gi,20Mi,1.8Gi,4.7Gi,3.50276517868042
7.2Gi,2.2Gi,3.1Gi,20Mi,1.8Gi,4.7Gi,4.7113025188446045
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.7Gi,6.038796663284302
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.7Gi,7.3601975440979
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.7Gi,8.677314758300781
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.7Gi,9.956470727920532
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.7Gi,11.203061580657959
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.7Gi,12.404989242553711
7.2Gi,2.3Gi,3.0Gi,20Mi,1.9Gi,4.6Gi,13.627167224884033
7.2Gi,2.7Gi,2.6Gi,20Mi,1.9Gi,4.3Gi,14.904418230056763
7.2Gi,2.7Gi,2.6Gi,20Mi,1.9Gi,4.3Gi,16.128139972686768
7.2Gi,2.2Gi,4.4Gi,20Mi,567Mi,4.7Gi,17.3669273853302
7.2Gi,2.3Gi,4.3Gi,20Mi,589Mi,4.7Gi,18.80167508125305
7.2Gi,2.3Gi,4.2Gi,84Mi,676Mi,4.5Gi,20.022491693496704
7.2Gi,2.4Gi,4.1Gi,103Mi,719Mi,4.5Gi,21.184677124023438
7.2Gi,2.4Gi,4.0Gi,103Mi,748Mi,4.5Gi,22.357788801193237
7.2Gi,2.4Gi,4.0Gi,103Mi,770Mi,4.4Gi,23.51429533958435
7.2Gi,2.5Gi,3.9Gi,103Mi,787Mi,4.4Gi,24.66901922225952
7.2Gi,2.5Gi,3.9Gi,103Mi,809Mi,4.4Gi,25.818493127822876
7.2Gi,2.6Gi,3.8Gi,103Mi,830Mi,4.3Gi,26.980833053588867
7.2Gi,2.6Gi,3.7Gi,103Mi,860Mi,4.3Gi,28.13516926765442
7.2Gi,2.6Gi,3.7Gi,103Mi,881Mi,4.3Gi,29.29684615135193
7.2Gi,2.6Gi,3.7Gi,103Mi,891Mi,4.3Gi,30.454392194747925
7.2Gi,2.6Gi,3.6Gi,103Mi,913Mi,4.2Gi,31.60617208480835
7.2Gi,2.7Gi,3.6Gi,103Mi,936Mi,4.2Gi,32.753821849823
7.2Gi,2.7Gi,3.5Gi,103Mi,960Mi,4.2Gi,33.909098863601685
7.2Gi,2.7Gi,3.5Gi,103Mi,982Mi,4.1Gi,35.06852054595947
7.2Gi,2.7Gi,3.4Gi,103Mi,999Mi,4.1Gi,36.22371983528137
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,37.38177275657654
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,38.539315938949585
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,39.69645404815674
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,40.841750383377075
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,41.99519753456116
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,43.15772223472595
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,44.31262135505676
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,45.46400713920593
