power_budget,powermode_random,bs_random,optim_time_random,optim_power_random,time_budget,arr_rate,soln_random,powermode_nn,bs_nn,optim_time_nn,optim_power_nn,soln_nn
46,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.09,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
47,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.09,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
48,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.09,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
49,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.09,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
50,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.09,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
10,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.1,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
11,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.1,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
12,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.1,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
13,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.1,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
14,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.1,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
15,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.1,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
16,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.1,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
17,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.1,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
18,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
19,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,0,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
20,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,0,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
21,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,0,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
22,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
23,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
24,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
25,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
26,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
27,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
28,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
29,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
30,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
31,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
32,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
33,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
34,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
35,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
36,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
37,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
38,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
39,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
40,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
41,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
42,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
43,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
44,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
45,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
46,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
47,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
48,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
49,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
50,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.1,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
10,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.11,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
11,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.11,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
12,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.11,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
13,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.11,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
14,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.11,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
15,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.11,60,0,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
16,8_1344000_522750000_665600000,4.0,38.94267082214356,15.653,0.11,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
17,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.11,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
18,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.11,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
19,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
20,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
21,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
22,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
23,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
24,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
25,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
26,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
27,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
28,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
29,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
30,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
31,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
32,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
33,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
34,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
35,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
36,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
37,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
38,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
39,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
40,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
41,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
42,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
43,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
44,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
45,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
46,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
47,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
48,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
49,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
50,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.11,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
10,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.12,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
11,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.12,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
12,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.12,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
13,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.12,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
14,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.12,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
15,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.12,60,0,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
16,8_1344000_522750000_665600000,4.0,38.94267082214356,15.653,0.12,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
17,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.12,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
18,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.12,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
19,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
20,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
21,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
22,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
23,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
24,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
25,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
26,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
27,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
28,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
29,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
30,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
31,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
32,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
33,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
34,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
35,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
36,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
37,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
38,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
39,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
40,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
41,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
42,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
43,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
44,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
45,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
46,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
47,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
48,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
49,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
50,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.12,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
10,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.13,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
11,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.13,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
12,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.13,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
13,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.13,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
14,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.13,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
15,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.13,60,0,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
16,8_1344000_522750000_665600000,4.0,38.94267082214356,15.653,0.13,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
17,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.13,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
18,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.13,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
19,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
20,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
21,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
22,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
23,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
24,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
25,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
26,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
27,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
28,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
29,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
30,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
31,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
32,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
33,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
34,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
35,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
36,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
37,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
38,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
39,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
40,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
41,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
42,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
43,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
44,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
45,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
46,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
47,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
48,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
49,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
50,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.13,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
10,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.14,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
11,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.14,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
12,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.14,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
13,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.14,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
14,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.14,60,0,8_2201600_318750000_3199000000,1,19.27841567993164,17.354,0
15,8_2201600_318750000_3199000000,1.0,19.27841567993164,17.354,0.14,60,0,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
16,8_1344000_522750000_665600000,4.0,38.94267082214356,15.653,0.14,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
17,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.14,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
18,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.14,60,1,8_1344000_522750000_665600000,4,38.94267082214356,15.653,1
19,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
20,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
21,12_1036800_726750000_2133000000,4.0,38.8199348449707,16.859,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
22,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
23,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
24,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
25,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
26,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
27,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
28,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
29,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
30,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
31,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
32,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
33,8_2201600_318750000_3199000000,4.0,26.22815990447998,21.179,0.14,60,1,8_2201600_318750000_3199000000,4,26.22815990447998,21.179,1
