1,2,log_time
"{'val': 0, 'frq': 624000, 'min_freq': 624750000, 'max_freq': 624750000}","{'val': 0, 'frq': 0, 'min_freq': 624750000, 'max_freq': 624750000}",0.22357606887817383
"{'val': 0, 'frq': 624000, 'min_freq': 624750000, 'max_freq': 624750000}","{'val': 0, 'frq': 0, 'min_freq': 624750000, 'max_freq': 624750000}",0.22357606887817383
"{'val': 0, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 0, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",0.7377588748931885
"{'val': 7, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 7, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",1.995030164718628
"{'val': 0, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 0, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",3.4251108169555664
"{'val': 0, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 0, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",4.760926723480225
"{'val': 6, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 6, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",5.97582483291626
"{'val': 18, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 18, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",7.160631418228149
"{'val': 45, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 45, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",8.358245372772217
"{'val': 99, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 99, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",9.723904371261597
"{'val': 99, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 99, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",10.984665155410767
"{'val': 99, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 99, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",12.341351747512817
"{'val': 41, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 41, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",13.66362190246582
"{'val': 99, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 99, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",15.183216094970703
"{'val': 5, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 5, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",16.465133666992188
"{'val': 99, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 99, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",17.75863265991211
"{'val': 7, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 7, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",19.019336938858032
"{'val': 99, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 99, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",20.340827226638794
"{'val': 99, 'frq': 509000, 'min_freq': 510000000, 'max_freq': 510000000}","{'val': 99, 'frq': 0, 'min_freq': 510000000, 'max_freq': 510000000}",21.54169774055481
