total,used,free,shared,buff/cache,available,log_time
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,1.9050066471099854
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,3.058479070663452
7.2Gi,1.4Gi,4.5Gi,20Mi,1.3Gi,5.6Gi,4.127241134643555
7.2Gi,1.4Gi,4.4Gi,20Mi,1.3Gi,5.5Gi,5.201858758926392
7.2Gi,1.6Gi,4.3Gi,20Mi,1.3Gi,5.4Gi,6.297667980194092
7.2Gi,1.7Gi,4.1Gi,20Mi,1.3Gi,5.2Gi,7.419917583465576
7.2Gi,1.9Gi,4.0Gi,20Mi,1.3Gi,5.1Gi,8.48968768119812
7.2Gi,2.0Gi,3.8Gi,20Mi,1.3Gi,4.9Gi,9.571251153945923
7.2Gi,2.2Gi,3.6Gi,43Mi,1.4Gi,4.8Gi,10.717139482498169
7.2Gi,2.3Gi,3.4Gi,103Mi,1.5Gi,4.6Gi,12.052491903305054
7.2Gi,2.3Gi,3.3Gi,103Mi,1.5Gi,4.5Gi,13.139689445495605
7.2Gi,2.4Gi,3.2Gi,103Mi,1.5Gi,4.4Gi,14.209033727645874
7.2Gi,2.4Gi,3.2Gi,103Mi,1.5Gi,4.4Gi,15.276774883270264
7.2Gi,2.5Gi,3.1Gi,103Mi,1.6Gi,4.4Gi,16.346593379974365
7.2Gi,2.5Gi,3.1Gi,103Mi,1.6Gi,4.3Gi,17.41446590423584
7.2Gi,2.6Gi,3.0Gi,103Mi,1.6Gi,4.3Gi,18.48624277114868
7.2Gi,2.6Gi,2.9Gi,103Mi,1.6Gi,4.2Gi,19.63032078742981
7.2Gi,2.7Gi,2.8Gi,103Mi,1.7Gi,4.2Gi,20.703591346740723
7.2Gi,2.7Gi,2.7Gi,103Mi,1.7Gi,4.1Gi,21.891907691955566
7.2Gi,2.8Gi,2.7Gi,103Mi,1.7Gi,4.0Gi,22.98262095451355
7.2Gi,2.9Gi,2.5Gi,103Mi,1.7Gi,3.9Gi,24.05457067489624
7.2Gi,3.0Gi,2.4Gi,103Mi,1.7Gi,3.9Gi,25.14213991165161
7.2Gi,3.1Gi,2.3Gi,103Mi,1.8Gi,3.8Gi,26.21523404121399
7.2Gi,3.1Gi,2.3Gi,103Mi,1.8Gi,3.8Gi,27.28360676765442
7.2Gi,3.1Gi,2.3Gi,103Mi,1.8Gi,3.7Gi,28.35137963294983
7.2Gi,3.1Gi,2.2Gi,103Mi,1.8Gi,3.7Gi,29.419557094573975
7.2Gi,3.1Gi,2.2Gi,103Mi,1.8Gi,3.7Gi,30.493801593780518
7.2Gi,3.1Gi,2.1Gi,103Mi,1.9Gi,3.7Gi,31.561395168304443
7.2Gi,3.2Gi,2.1Gi,103Mi,1.9Gi,3.7Gi,32.643473386764526
7.2Gi,3.2Gi,2.1Gi,103Mi,1.9Gi,3.7Gi,33.73618459701538
7.2Gi,3.2Gi,2.0Gi,103Mi,1.9Gi,3.6Gi,34.825074434280396
7.2Gi,3.3Gi,2.0Gi,103Mi,1.9Gi,3.6Gi,35.89633393287659
7.2Gi,3.3Gi,1.9Gi,103Mi,2.0Gi,3.6Gi,36.969897747039795
7.2Gi,3.3Gi,1.9Gi,103Mi,2.0Gi,3.6Gi,38.03734302520752
7.2Gi,3.3Gi,1.9Gi,103Mi,2.0Gi,3.6Gi,39.108776330947876
7.2Gi,3.3Gi,1.8Gi,103Mi,2.0Gi,3.6Gi,40.190388679504395
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.6Gi,41.258208990097046
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.6Gi,42.32910919189453
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.6Gi,43.39777994155884
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.6Gi,44.46682286262512
7.2Gi,3.3Gi,1.7Gi,103Mi,2.1Gi,3.6Gi,45.56111264228821
7.2Gi,3.3Gi,1.7Gi,103Mi,2.1Gi,3.5Gi,46.64317488670349
7.2Gi,3.3Gi,1.7Gi,103Mi,2.2Gi,3.5Gi,47.717238664627075
7.2Gi,3.3Gi,1.7Gi,103Mi,2.2Gi,3.5Gi,48.79786562919617
7.2Gi,3.4Gi,1.6Gi,103Mi,2.2Gi,3.5Gi,49.88220691680908
7.2Gi,3.4Gi,1.5Gi,103Mi,2.2Gi,3.5Gi,50.96768140792847
