epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,3795.586669921875,6.241744041442871
0,1,null,203.35008239746094,6.456875801086426
0,2,null,203.1923828125,6.674373149871826
0,3,null,203.21875,6.887634038925171
0,4,null,203.23887634277344,7.108383417129517
0,5,null,203.19065856933594,7.328402996063232
0,6,null,202.9377899169922,7.54832649230957
0,7,null,203.04202270507812,7.760650634765625
0,8,null,202.95228576660156,7.975457191467285
0,9,null,203.20236206054688,8.190030336380005
0,10,null,203.09567260742188,8.40843677520752
0,11,null,202.9536590576172,8.623771905899048
0,12,null,202.7301788330078,8.83877444267273
0,13,null,203.05197143554688,9.053430795669556
0,14,null,202.98745727539062,9.26951813697815
0,15,null,203.02423095703125,9.48843002319336
0,16,null,202.91693115234375,9.702514886856079
0,17,null,203.0947265625,9.917221546173096
0,18,null,203.1171875,10.134300231933594
0,19,null,203.21414184570312,10.348909616470337
0,20,null,203.01388549804688,10.563296556472778
0,21,null,203.17327880859375,10.77803087234497
0,22,null,202.95840454101562,10.992304563522339
0,23,null,203.12489318847656,11.217841863632202
0,24,null,202.94540405273438,11.432074069976807
0,25,null,203.21743774414062,11.647331714630127
0,26,null,203.1195831298828,11.868493556976318
0,27,null,203.0385284423828,12.089229583740234
0,28,null,203.01116943359375,12.30580472946167
0,29,null,203.07872009277344,12.52023458480835
0,30,null,203.16006469726562,12.735073328018188
0,31,null,203.1584014892578,12.950692415237427
0,32,null,203.03683471679688,13.165056467056274
0,33,null,203.0579833984375,13.380544185638428
0,34,null,203.1050567626953,13.595587730407715
0,35,null,203.16787719726562,13.810067653656006
0,36,null,202.82467651367188,14.024401426315308
0,37,null,203.10121154785156,14.239278554916382
0,38,null,203.0777587890625,14.45491075515747
0,39,null,203.21798706054688,14.669597387313843
0,40,null,202.96853637695312,14.884124755859375
0,41,null,202.95677185058594,15.099212646484375
0,42,null,203.01397705078125,15.313976049423218
0,43,null,203.29469299316406,15.52902889251709
0,44,null,203.2441864013672,15.748628377914429
0,45,null,203.1321563720703,15.963373899459839
0,46,null,203.02444458007812,16.2185800075531
0,47,null,203.4713897705078,16.434502363204956
0,48,null,202.96627807617188,16.649494171142578
0,49,null,202.91162109375,16.864194631576538
0,50,null,203.0889892578125,17.078737258911133
0,51,null,203.19203186035156,17.293920755386353
0,52,null,203.06576538085938,17.508877515792847
0,53,null,203.0623016357422,17.72875142097473
0,54,null,202.9864044189453,17.945125341415405
0,55,null,203.18701171875,18.16012454032898
0,56,null,203.08921813964844,18.375019073486328
0,57,null,203.2689666748047,18.590770483016968
0,58,null,203.18540954589844,18.80529522895813
0,59,null,203.3277130126953,19.020835638046265
0,60,null,203.162841796875,19.23646378517151
0,61,null,203.0261688232422,19.450881481170654
0,62,null,203.091064453125,19.665812730789185
0,63,null,203.22268676757812,19.880864143371582
0,64,null,202.8770294189453,20.09643816947937
0,65,null,203.2453155517578,20.311572074890137
0,66,null,203.16595458984375,20.52623438835144
0,67,null,203.23158264160156,20.74203062057495
