time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 16:50:09.826636,0 days 00:22:42.900000,ON,pm_new,43,90,78,51,OFF,OFF,0,0,4857340,7,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.25,39.531,39.031,39.843,40.75,40.625,6418,8046,0.20093894004821777
2024-06-11 16:50:09.826636,0 days 00:22:42.900000,ON,pm_new,43,90,78,51,OFF,OFF,0,0,4857340,7,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.25,39.531,39.031,39.843,40.75,40.625,6418,8046,0.20093894004821777
2024-06-11 16:50:10.517873,0 days 00:22:43.590000,ON,pm_new,60,60,100,78,65,58,0,0,2388404,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.562,39.031,39.812,40.75,40.75,7884,7884,0.8964250087738037
2024-06-11 16:50:11.831383,0 days 00:22:44.900000,ON,pm_new,37,44,100,31,37,21,0,0,2395060,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.625,39.0,40.0,40.718,40.718,7489,7753,2.2048192024230957
2024-06-11 16:50:13.070434,0 days 00:22:46.140000,ON,pm_new,39,26,96,20,15,21,14,14,2533292,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.281,39.531,38.937,40.031,40.812,40.812,7489,7656,3.4439241886138916
2024-06-11 16:50:14.314477,0 days 00:22:47.380000,ON,pm_new,18,13,96,11,17,11,4,4,2783020,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.656,39.062,39.875,40.718,40.718,7332,7574,4.688046216964722
2024-06-11 16:50:15.568217,0 days 00:22:48.640000,ON,pm_new,13,26,21,94,25,18,29,29,2945736,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,39.625,39.187,39.906,40.781,40.781,7450,7549,5.941744804382324
2024-06-11 16:50:16.976285,0 days 00:22:50.050000,ON,pm_new,100,81,100,86,86,86,13,13,3245940,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.593,38.968,40.0,40.937,40.937,8328,7666,7.349647760391235
2024-06-11 16:50:18.216414,0 days 00:22:51.290000,ON,pm_new,17,94,9,36,19,23,16,16,3469116,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.5,39.218,39.968,40.875,40.875,7568,7685,8.589861869812012
2024-06-11 16:50:19.464421,0 days 00:22:52.530000,ON,pm_new,17,23,78,27,25,24,10,10,3742724,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,39.593,39.093,39.937,40.843,40.843,7411,7647,9.837780475616455
2024-06-11 16:50:20.702980,0 days 00:22:53.770000,ON,pm_new,20,13,11,83,17,17,45,45,3856808,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.812,38.968,39.875,40.718,40.718,7213,7613,11.0763840675354
2024-06-11 16:50:21.944906,0 days 00:22:55.010000,ON,pm_new,24,44,21,56,20,21,18,18,4057360,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.687,39.062,39.812,40.718,40.812,7411,7599,12.318312406539917
2024-06-11 16:50:23.186018,0 days 00:22:56.250000,ON,pm_new,25,31,25,28,59,25,58,58,4358576,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.718,39.0,40.031,40.75,40.781,7419,7578,13.55946969985962
2024-06-11 16:50:24.421497,0 days 00:22:57.490000,ON,pm_new,24,15,13,11,61,50,0,0,4844208,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.656,39.031,39.843,40.781,40.781,7813,7604,14.79488492012024
2024-06-11 16:50:25.672618,0 days 00:22:58.740000,ON,pm_new,47,100,31,41,25,30,99,99,5185140,13,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.218,39.218,39.875,41.031,41.031,12098,7814,16.045966863632202
2024-06-11 16:50:26.931906,0 days 00:23:00,ON,pm_new,42,48,86,62,67,42,99,99,5180832,21,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.531,40.343,39.343,39.937,41.187,41.187,13047,8142,17.305352687835693
2024-06-11 16:50:28.179673,0 days 00:23:01.250000,ON,pm_new,30,57,37,33,90,34,99,99,5181576,25,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.625,40.25,39.281,40.0,41.25,41.25,13064,8441,18.55313515663147
2024-06-11 16:50:29.429576,0 days 00:23:02.500000,ON,pm_new,45,94,40,37,90,37,99,99,5209200,27,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.625,40.5,39.343,40.218,41.281,41.281,13284,8822,19.803189754486084
2024-06-11 16:50:30.668613,0 days 00:23:03.740000,ON,pm_new,35,100,35,26,52,28,99,99,5211728,27,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.906,40.562,39.531,40.187,41.375,41.468,13007,9038,21.04201889038086
2024-06-11 16:50:31.941619,0 days 00:23:05.010000,ON,pm_new,25,25,32,23,82,60,99,99,5212204,27,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,40.843,39.531,40.218,41.531,41.531,13204,9330,22.315048933029175
2024-06-11 16:50:33.183652,0 days 00:23:06.250000,ON,pm_new,63,41,33,34,76,22,99,99,5211936,27,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.875,40.593,39.468,40.312,41.593,41.593,13126,9494,23.557077646255493
2024-06-11 16:50:34.431261,0 days 00:23:07.500000,ON,pm_new,20,76,22,29,23,60,99,99,5212700,27,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.968,41.031,39.593,40.406,41.656,41.656,13165,9652,24.80474066734314
2024-06-11 16:50:35.672646,0 days 00:23:08.740000,ON,pm_new,46,25,82,27,56,37,45,45,5202296,27,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.125,40.875,39.781,40.437,41.718,41.718,12849,9855,26.046011924743652
2024-06-11 16:50:36.909329,0 days 00:23:09.980000,ON,pm_new,22,21,61,19,84,32,99,99,5213368,27,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.093,40.843,39.656,40.5,41.718,41.718,13166,9986,27.28278636932373
2024-06-11 16:50:38.159800,0 days 00:23:11.230000,ON,pm_new,44,68,75,33,15,21,99,99,5215964,28,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.218,41.25,39.781,40.562,41.843,41.843,13204,10104,28.533199310302734
