total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.1105031967163086
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,3.3493456840515137
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,4.592897415161133
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,5.830311298370361
7.2Gi,2.8Gi,2.0Gi,93Mi,2.4Gi,4.1Gi,7.119984149932861
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,8.495316982269287
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,9.742807388305664
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,10.98185110092163
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,12.221755743026733
7.2Gi,3.9Gi,842Mi,103Mi,2.4Gi,2.9Gi,13.464828729629517
7.2Gi,4.3Gi,411Mi,103Mi,2.4Gi,2.5Gi,14.703742980957031
7.2Gi,4.7Gi,117Mi,84Mi,2.4Gi,2.2Gi,15.946215391159058
7.2Gi,4.6Gi,128Mi,84Mi,2.4Gi,2.2Gi,17.200541019439697
7.2Gi,4.6Gi,122Mi,94Mi,2.4Gi,2.2Gi,18.453071117401123
7.2Gi,4.7Gi,106Mi,84Mi,2.4Gi,2.2Gi,19.707783699035645
7.2Gi,4.7Gi,92Mi,94Mi,2.4Gi,2.2Gi,20.949746131896973
7.2Gi,4.7Gi,92Mi,94Mi,2.4Gi,2.2Gi,22.19994831085205
7.2Gi,4.7Gi,92Mi,94Mi,2.4Gi,2.2Gi,23.461969137191772
7.2Gi,4.7Gi,93Mi,94Mi,2.4Gi,2.2Gi,24.703755855560303
7.2Gi,4.7Gi,94Mi,94Mi,2.4Gi,2.2Gi,25.954837560653687
7.2Gi,4.7Gi,93Mi,94Mi,2.4Gi,2.2Gi,27.189658641815186
7.2Gi,4.7Gi,100Mi,84Mi,2.4Gi,2.2Gi,28.43674349784851
7.2Gi,4.7Gi,91Mi,93Mi,2.4Gi,2.2Gi,29.68775987625122
