val,frq,min_freq,max_freq,FreqOverride,log_time
16,665000,204000000,665600000,1,0.3262007236480713
16,665000,204000000,665600000,1,0.3262007236480713
1,2133000,204000000,2133000000,1,1.0020503997802734
2,2133000,204000000,2133000000,1,2.260143995285034
3,2133000,204000000,2133000000,1,3.604745388031006
3,2133000,204000000,2133000000,1,4.866931200027466
3,2133000,204000000,2133000000,1,6.071533441543579
3,2133000,204000000,2133000000,1,7.236619472503662
6,2133000,204000000,2133000000,1,8.502867460250854
31,2133000,204000000,2133000000,1,9.727896213531494
38,2133000,204000000,2133000000,1,10.983343839645386
40,2133000,204000000,2133000000,1,12.23543667793274
43,2133000,204000000,2133000000,1,13.446219682693481
44,2133000,204000000,2133000000,1,14.66989254951477
44,2133000,204000000,2133000000,1,15.945900201797485
40,2133000,204000000,2133000000,1,17.232141733169556
42,2133000,204000000,2133000000,1,18.42050337791443
43,2133000,204000000,2133000000,1,19.627155780792236
43,2133000,204000000,2133000000,1,20.852110624313354
