time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 14:19:15.563867,0 days 00:08:12.180000,ON,pm_new,44,9,92,10,16,17,0,0,2103160,16,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.531,42.093,41.125,41.875,43.062,43.062,7844,11632,0.24220538139343262
2024-06-11 14:19:15.563867,0 days 00:08:12.180000,ON,pm_new,44,9,92,10,16,17,0,0,2103160,16,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.531,42.093,41.125,41.875,43.062,43.062,7844,11632,0.24220538139343262
2024-06-11 14:19:16.284291,0 days 00:08:12.900000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2356628,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.531,41.562,41.062,41.812,42.906,42.906,8553,8553,0.9623558521270752
2024-06-11 14:19:17.574811,0 days 00:08:14.190000,ON,pm_new,67,94,OFF,OFF,OFF,OFF,17,17,2534268,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.625,41.906,41.187,41.75,43.031,43.031,8605,8570,2.252763509750366
2024-06-11 14:19:18.896756,0 days 00:08:15.520000,ON,pm_new,94,94,OFF,OFF,OFF,OFF,0,0,2963664,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.437,41.531,40.937,41.968,42.781,42.875,8484,8527,3.5747122764587402
2024-06-11 14:19:20.181215,0 days 00:08:16.800000,ON,pm_new,100,96,OFF,OFF,OFF,OFF,5,5,3276296,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.375,41.531,40.968,41.812,42.906,42.812,8842,8580,4.8591468334198
2024-06-11 14:19:21.386383,0 days 00:08:18.010000,ON,pm_new,43,85,OFF,OFF,OFF,OFF,29,29,3865428,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.25,41.406,40.812,41.656,42.781,42.781,8368,8561,6.064936876296997
2024-06-11 14:19:22.548799,0 days 00:08:19.170000,ON,pm_new,58,72,OFF,OFF,OFF,OFF,33,33,4304324,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.093,41.687,40.781,41.718,42.812,42.718,8171,8498,7.226823568344116
2024-06-11 14:19:23.799825,0 days 00:08:20.420000,ON,pm_new,66,52,OFF,OFF,OFF,OFF,64,64,4939960,6,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.25,41.906,40.75,41.718,42.906,42.906,9947,8654,8.477831840515137
2024-06-11 14:19:25.042497,0 days 00:08:21.660000,ON,pm_new,61,92,OFF,OFF,OFF,OFF,26,26,5109528,31,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.687,42.531,41.062,41.718,43.281,43.281,16565,9860,9.720428228378296
2024-06-11 14:19:26.298124,0 days 00:08:22.920000,ON,pm_new,48,94,OFF,OFF,OFF,OFF,99,99,5145608,38,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.656,42.781,41.125,41.75,43.468,43.468,17294,10591,10.976150751113892
2024-06-11 14:19:27.550266,0 days 00:08:24.170000,ON,pm_new,88,62,OFF,OFF,OFF,OFF,99,99,5137564,40,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.75,42.812,41.312,41.812,43.5,43.5,16938,11181,12.228221893310547
2024-06-11 14:19:28.753348,0 days 00:08:25.370000,ON,pm_new,60,84,OFF,OFF,OFF,OFF,99,99,5136024,43,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.0,42.906,41.468,41.968,43.656,43.625,17215,11907,13.431294918060303
2024-06-11 14:19:29.984305,0 days 00:08:26.600000,ON,pm_new,39,78,OFF,OFF,OFF,OFF,99,99,5147908,44,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.968,43.031,41.375,42.125,43.687,43.687,17491,12318,14.66225266456604
2024-06-11 14:19:31.256740,0 days 00:08:27.880000,ON,pm_new,62,84,OFF,OFF,OFF,OFF,99,99,5138332,44,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.031,42.937,41.437,42.25,43.843,43.875,17373,12826,15.93472146987915
2024-06-11 14:19:32.535908,0 days 00:08:29.160000,ON,pm_new,75,66,OFF,OFF,OFF,OFF,0,0,5135264,40,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.937,42.531,41.531,42.281,43.75,43.75,14352,13002,17.21389937400818
2024-06-11 14:19:33.735244,0 days 00:08:30.360000,ON,pm_new,65,78,OFF,OFF,OFF,OFF,99,99,5137880,42,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.062,43.281,41.593,42.375,43.875,43.875,17373,13226,18.413281440734863
2024-06-11 14:19:34.940671,0 days 00:08:31.560000,ON,pm_new,71,72,OFF,OFF,OFF,OFF,99,99,5136540,43,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.125,43.375,41.593,42.406,44.031,44.031,17294,13543,19.618661165237427
2024-06-11 14:19:36.165020,0 days 00:08:32.780000,ON,pm_new,37,81,OFF,OFF,OFF,OFF,99,99,5138028,43,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,43.25,43.625,41.656,42.218,44.0,44.0,17135,13729,20.842986345291138
