total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.2Gi,20Mi,2.0Gi,4.9Gi,3.800220489501953
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.5371270179748535
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,9.243615865707397
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,11.060680627822876
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,13.114387035369873
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,15.101978540420532
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,17.046209573745728
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,18.9915668964386
7.2Gi,2.3Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,20.80209231376648
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,22.64630937576294
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,24.608726024627686
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,26.242530584335327
7.2Gi,2.1Gi,4.5Gi,20Mi,565Mi,4.9Gi,28.159007787704468
7.2Gi,2.1Gi,4.5Gi,20Mi,580Mi,4.9Gi,30.626250743865967
7.2Gi,2.1Gi,4.5Gi,20Mi,592Mi,4.8Gi,32.33292317390442
7.2Gi,2.1Gi,4.4Gi,20Mi,604Mi,4.8Gi,34.20850992202759
7.2Gi,2.2Gi,4.3Gi,57Mi,651Mi,4.7Gi,36.71139574050903
7.2Gi,2.3Gi,4.2Gi,93Mi,730Mi,4.6Gi,39.254801750183105
7.2Gi,2.3Gi,4.1Gi,103Mi,767Mi,4.6Gi,40.87066340446472
7.2Gi,2.3Gi,4.1Gi,103Mi,791Mi,4.5Gi,42.347275257110596
7.2Gi,2.3Gi,4.0Gi,103Mi,816Mi,4.5Gi,43.72618341445923
7.2Gi,2.4Gi,4.0Gi,103Mi,834Mi,4.5Gi,45.09266448020935
7.2Gi,2.4Gi,3.9Gi,103Mi,856Mi,4.5Gi,46.477956771850586
7.2Gi,2.4Gi,3.9Gi,103Mi,880Mi,4.4Gi,47.95235228538513
7.2Gi,2.5Gi,3.8Gi,103Mi,893Mi,4.4Gi,49.314738750457764
7.2Gi,2.5Gi,3.8Gi,103Mi,911Mi,4.4Gi,50.74011731147766
7.2Gi,2.5Gi,3.7Gi,103Mi,928Mi,4.4Gi,52.075464487075806
7.2Gi,2.6Gi,3.7Gi,103Mi,945Mi,4.3Gi,53.468119382858276
7.2Gi,2.6Gi,3.6Gi,103Mi,959Mi,4.3Gi,54.83697843551636
7.2Gi,2.6Gi,3.6Gi,103Mi,974Mi,4.2Gi,56.27880072593689
7.2Gi,2.7Gi,3.5Gi,103Mi,993Mi,4.2Gi,57.8003454208374
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,59.270198822021484
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,60.66803574562073
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,62.195648431777954
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,63.78046226501465
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,65.20906853675842
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,66.69674730300903
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,68.07613945007324
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,69.45994544029236
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,71.00526785850525
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,72.34948325157166
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,73.72213768959045
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,75.15455508232117
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,76.67189049720764
7.2Gi,3.1Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,78.0545380115509
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,79.65463781356812
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,81.08240580558777
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,82.56356883049011
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,83.97333908081055
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,85.32413458824158
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,86.73294973373413
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,88.11247038841248
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,89.49890327453613
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,90.93804264068604
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,92.44033551216125
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,93.83505249023438
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,95.3706521987915
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,96.84224247932434
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,98.27481412887573
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,99.7221086025238
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,101.1767270565033
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,102.65270638465881
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,104.08711767196655
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,105.57557320594788
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,107.13122987747192
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.5Gi,108.57460021972656
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,110.03948402404785
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,111.41431140899658
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,112.8381552696228
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,114.33060145378113
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.3Gi,115.69561409950256
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.3Gi,117.11307859420776
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,118.50040245056152
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,119.87645220756531
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.1Gi,121.23027682304382
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,122.62194514274597
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,124.02525568008423
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,125.39921140670776
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,126.7512993812561
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,128.12012553215027
7.2Gi,4.0Gi,1.4Gi,103Mi,1.7Gi,2.9Gi,129.57079672813416
7.2Gi,4.5Gi,967Mi,103Mi,1.8Gi,2.4Gi,131.0751073360443
7.2Gi,4.9Gi,556Mi,103Mi,1.8Gi,2.0Gi,132.56939935684204
7.2Gi,4.9Gi,524Mi,103Mi,1.8Gi,2.0Gi,134.0560486316681
