total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,2.65014910697937
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,3.9025185108184814
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,5.177498817443848
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,6.654742956161499
7.2Gi,2.7Gi,2.1Gi,66Mi,2.4Gi,4.2Gi,8.18483018875122
7.2Gi,2.9Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,9.634724617004395
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,10.886657953262329
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,12.2394540309906
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,13.76132345199585
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,15.129435062408447
7.2Gi,3.5Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,16.34038496017456
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,17.855720281600952
7.2Gi,4.2Gi,518Mi,103Mi,2.4Gi,2.6Gi,19.132202625274658
7.2Gi,4.5Gi,216Mi,103Mi,2.4Gi,2.3Gi,20.540236234664917
7.2Gi,4.6Gi,147Mi,93Mi,2.4Gi,2.2Gi,21.847842693328857
7.2Gi,4.6Gi,157Mi,84Mi,2.4Gi,2.3Gi,23.438027381896973
7.2Gi,4.6Gi,132Mi,94Mi,2.4Gi,2.2Gi,24.701314687728882
7.2Gi,4.7Gi,118Mi,90Mi,2.4Gi,2.2Gi,26.177072525024414
7.2Gi,4.6Gi,125Mi,84Mi,2.4Gi,2.2Gi,27.45635724067688
7.2Gi,4.6Gi,117Mi,94Mi,2.4Gi,2.2Gi,28.692964553833008
7.2Gi,4.6Gi,126Mi,84Mi,2.4Gi,2.2Gi,29.984543085098267
7.2Gi,4.6Gi,126Mi,84Mi,2.4Gi,2.2Gi,31.462522506713867
7.2Gi,4.6Gi,108Mi,103Mi,2.4Gi,2.2Gi,32.779536962509155
7.2Gi,4.6Gi,117Mi,94Mi,2.4Gi,2.2Gi,34.273215532302856
7.2Gi,4.6Gi,126Mi,84Mi,2.4Gi,2.2Gi,35.807013750076294
7.2Gi,4.4Gi,398Mi,29Mi,2.3Gi,2.5Gi,37.17681574821472
