total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,3.9206550121307373
3.6Gi,3.0Mi,3.6Gi,6.2461912631988525
3.6Gi,3.0Mi,3.6Gi,8.277160406112671
3.6Gi,3.0Mi,3.6Gi,10.262552976608276
3.6Gi,3.0Mi,3.6Gi,12.416451930999756
3.6Gi,3.0Mi,3.6Gi,14.31779670715332
3.6Gi,3.0Mi,3.6Gi,16.014451265335083
3.6Gi,3.0Mi,3.6Gi,17.76253890991211
3.6Gi,3.0Mi,3.6Gi,19.583534479141235
3.6Gi,3.0Mi,3.6Gi,21.316395044326782
3.6Gi,3.0Mi,3.6Gi,23.33118200302124
3.6Gi,3.0Mi,3.6Gi,24.94157576560974
3.6Gi,3.0Mi,3.6Gi,26.560194730758667
3.6Gi,3.0Mi,3.6Gi,28.38960027694702
3.6Gi,3.0Mi,3.6Gi,30.41639232635498
3.6Gi,3.0Mi,3.6Gi,32.44824767112732
3.6Gi,3.0Mi,3.6Gi,34.09191679954529
3.6Gi,3.0Mi,3.6Gi,35.58660626411438
3.6Gi,3.0Mi,3.6Gi,37.25613260269165
3.6Gi,3.0Mi,3.6Gi,39.14857292175293
3.6Gi,3.0Mi,3.6Gi,40.993651151657104
3.6Gi,3.0Mi,3.6Gi,43.4909451007843
3.6Gi,3.0Mi,3.6Gi,45.66702580451965
3.6Gi,3.0Mi,3.6Gi,47.30144190788269
3.6Gi,3.0Mi,3.6Gi,49.347739934921265
3.6Gi,3.0Mi,3.6Gi,52.03091049194336
3.6Gi,3.0Mi,3.6Gi,54.11412215232849
3.6Gi,3.0Mi,3.6Gi,56.07354283332825
3.6Gi,3.0Mi,3.6Gi,57.874802112579346
3.6Gi,3.0Mi,3.6Gi,59.54481387138367
3.6Gi,3.0Mi,3.6Gi,61.127224922180176
3.6Gi,3.0Mi,3.6Gi,62.830225706100464
3.6Gi,3.0Mi,3.6Gi,65.0440719127655
3.6Gi,3.0Mi,3.6Gi,66.56852436065674
3.6Gi,3.0Mi,3.6Gi,67.89099264144897
3.6Gi,3.0Mi,3.6Gi,69.36918425559998
3.6Gi,3.0Mi,3.6Gi,71.23281717300415
3.6Gi,3.0Mi,3.6Gi,72.6445050239563
3.6Gi,3.0Mi,3.6Gi,74.16239333152771
3.6Gi,3.0Mi,3.6Gi,75.52520489692688
3.6Gi,3.0Mi,3.6Gi,77.04972791671753
3.6Gi,3.0Mi,3.6Gi,78.44421124458313
3.6Gi,3.0Mi,3.6Gi,79.82516670227051
3.6Gi,3.0Mi,3.6Gi,81.228098154068
3.6Gi,3.0Mi,3.6Gi,82.54973816871643
3.6Gi,3.0Mi,3.6Gi,83.9697904586792
3.6Gi,3.0Mi,3.6Gi,85.33596992492676
3.6Gi,3.0Mi,3.6Gi,86.67494750022888
3.6Gi,3.0Mi,3.6Gi,88.21725296974182
3.6Gi,3.0Mi,3.6Gi,89.56678080558777
3.6Gi,3.0Mi,3.6Gi,90.93808269500732
3.6Gi,3.0Mi,3.6Gi,92.22946286201477
3.6Gi,3.0Mi,3.6Gi,93.55047798156738
3.6Gi,3.0Mi,3.6Gi,94.8835175037384
3.6Gi,3.0Mi,3.6Gi,96.34677028656006
3.6Gi,3.0Mi,3.6Gi,97.64923119544983
3.6Gi,3.0Mi,3.6Gi,99.20064640045166
3.6Gi,3.0Mi,3.6Gi,100.58493208885193
3.6Gi,3.0Mi,3.6Gi,101.94890141487122
3.6Gi,3.0Mi,3.6Gi,103.27813839912415
3.6Gi,3.0Mi,3.6Gi,104.65706992149353
3.6Gi,3.0Mi,3.6Gi,106.0934431552887
3.6Gi,3.0Mi,3.6Gi,107.5018138885498
3.6Gi,3.0Mi,3.6Gi,108.84371733665466
3.6Gi,3.0Mi,3.6Gi,110.19454455375671
3.6Gi,3.0Mi,3.6Gi,111.53841042518616
3.6Gi,3.0Mi,3.6Gi,113.10044360160828
3.6Gi,3.0Mi,3.6Gi,114.5174310207367
3.6Gi,3.0Mi,3.6Gi,115.87816715240479
3.6Gi,3.0Mi,3.6Gi,117.26827454566956
3.6Gi,3.0Mi,3.6Gi,118.7636559009552
3.6Gi,3.0Mi,3.6Gi,120.13312101364136
3.6Gi,3.0Mi,3.6Gi,121.47911334037781
3.6Gi,3.0Mi,3.6Gi,122.90921211242676
3.6Gi,3.0Mi,3.6Gi,124.34791254997253
3.6Gi,3.0Mi,3.6Gi,125.7471661567688
3.6Gi,3.0Mi,3.6Gi,127.12255549430847
3.6Gi,3.0Mi,3.6Gi,128.39677572250366
3.6Gi,3.0Mi,3.6Gi,129.69411396980286
3.6Gi,3.0Mi,3.6Gi,130.98096108436584
3.6Gi,3.0Mi,3.6Gi,132.4039273262024
3.6Gi,3.0Mi,3.6Gi,133.8656325340271
3.6Gi,3.0Mi,3.6Gi,135.23721742630005
3.6Gi,3.0Mi,3.6Gi,136.66208958625793
3.6Gi,3.0Mi,3.6Gi,138.21805143356323
3.6Gi,3.0Mi,3.6Gi,139.57159328460693
3.6Gi,3.0Mi,3.6Gi,140.9967188835144
3.6Gi,3.0Mi,3.6Gi,142.37258958816528
3.6Gi,3.0Mi,3.6Gi,143.8068323135376
3.6Gi,3.0Mi,3.6Gi,145.0941116809845
