total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.5568125247955322
7.2Gi,2.2Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,3.974147081375122
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,5.455927610397339
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.5Gi,6.893966913223267
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,8.321346044540405
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,9.795053720474243
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,11.426122903823853
7.2Gi,2.7Gi,2.1Gi,75Mi,2.4Gi,4.2Gi,13.376518964767456
7.2Gi,2.9Gi,1.9Gi,103Mi,2.4Gi,4.0Gi,15.050724983215332
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,16.35628366470337
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,17.82794737815857
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,19.126492500305176
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,20.4465970993042
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,21.808549165725708
7.2Gi,3.5Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,23.177530527114868
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,24.867176294326782
7.2Gi,3.8Gi,995Mi,103Mi,2.4Gi,3.1Gi,26.39968204498291
7.2Gi,4.0Gi,797Mi,103Mi,2.4Gi,2.9Gi,27.84866428375244
7.2Gi,4.3Gi,468Mi,103Mi,2.4Gi,2.6Gi,29.35134983062744
7.2Gi,4.4Gi,373Mi,103Mi,2.4Gi,2.5Gi,30.733502864837646
7.2Gi,4.6Gi,148Mi,84Mi,2.4Gi,2.2Gi,32.38263654708862
7.2Gi,4.6Gi,141Mi,103Mi,2.4Gi,2.2Gi,34.25436067581177
7.2Gi,4.6Gi,159Mi,84Mi,2.4Gi,2.2Gi,35.75675678253174
7.2Gi,4.6Gi,138Mi,84Mi,2.4Gi,2.2Gi,37.810622453689575
7.2Gi,4.6Gi,130Mi,94Mi,2.4Gi,2.2Gi,39.35129189491272
7.2Gi,4.6Gi,138Mi,84Mi,2.4Gi,2.2Gi,40.72591495513916
7.2Gi,4.6Gi,121Mi,102Mi,2.4Gi,2.2Gi,42.33212733268738
7.2Gi,4.6Gi,137Mi,84Mi,2.4Gi,2.2Gi,44.03860354423523
7.2Gi,4.6Gi,138Mi,84Mi,2.4Gi,2.2Gi,45.58303642272949
7.2Gi,4.6Gi,129Mi,93Mi,2.4Gi,2.2Gi,47.06073522567749
7.2Gi,4.6Gi,119Mi,103Mi,2.4Gi,2.2Gi,48.5811710357666
7.2Gi,4.6Gi,127Mi,94Mi,2.4Gi,2.2Gi,50.07310366630554
