val,frq,min_freq,max_freq,FreqOverride,log_time
2,2133000,204000000,2133000000,1,0.4202113151550293
2,2133000,204000000,2133000000,1,0.4202113151550293
1,665000,204000000,665600000,1,1.3248648643493652
3,665000,204000000,665600000,1,2.777211904525757
4,665000,204000000,665600000,1,4.233980417251587
3,665000,204000000,665600000,1,5.6032874584198
3,665000,204000000,665600000,1,7.077584505081177
3,665000,204000000,665600000,1,8.590790033340454
3,665000,204000000,665600000,1,10.082036972045898
3,665000,204000000,665600000,1,11.9667227268219
6,665000,204000000,665600000,1,13.86708402633667
5,665000,204000000,665600000,1,15.172678232192993
4,665000,204000000,665600000,1,16.62859559059143
3,665000,204000000,665600000,1,17.95858907699585
3,665000,204000000,665600000,1,19.286458015441895
3,665000,204000000,665600000,1,20.596552848815918
3,665000,204000000,665600000,1,21.918140649795532
3,665000,204000000,665600000,1,23.663116693496704
3,665000,204000000,665600000,1,25.12853169441223
3,665000,204000000,665600000,1,26.591909885406494
4,665000,204000000,665600000,1,28.09275197982788
6,665000,204000000,665600000,1,29.57211947441101
8,665000,204000000,665600000,1,31.050137042999268
37,665000,204000000,665600000,1,32.760425329208374
56,665000,204000000,665600000,1,34.47177815437317
64,665000,204000000,665600000,1,36.28070259094238
60,665000,204000000,665600000,1,38.040151834487915
58,665000,204000000,665600000,1,39.490508794784546
63,665000,204000000,665600000,1,40.92036581039429
66,665000,204000000,665600000,1,42.68537664413452
67,665000,204000000,665600000,1,44.33691596984863
67,665000,204000000,665600000,1,45.803828716278076
67,665000,204000000,665600000,1,47.35087442398071
64,665000,204000000,665600000,1,48.880022287368774
