total,used,free,log_time
3.6Gi,1.0Mi,3.6Gi,1.8111979961395264
3.6Gi,1.0Mi,3.6Gi,2.960017204284668
3.6Gi,1.0Mi,3.6Gi,4.113922595977783
3.6Gi,1.0Mi,3.6Gi,5.263067245483398
3.6Gi,1.0Mi,3.6Gi,6.413445472717285
3.6Gi,1.0Mi,3.6Gi,7.561232805252075
3.6Gi,1.0Mi,3.6Gi,8.728899240493774
3.6Gi,1.0Mi,3.6Gi,9.90899133682251
3.6Gi,1.0Mi,3.6Gi,11.095240354537964
3.6Gi,1.0Mi,3.6Gi,12.255151510238647
3.6Gi,1.0Mi,3.6Gi,13.413762331008911
3.6Gi,1.0Mi,3.6Gi,14.573991775512695
3.6Gi,1.0Mi,3.6Gi,15.748483419418335
3.6Gi,1.0Mi,3.6Gi,16.909005165100098
3.6Gi,1.0Mi,3.6Gi,18.070910215377808
3.6Gi,1.0Mi,3.6Gi,19.22733497619629
3.6Gi,1.0Mi,3.6Gi,20.387943506240845
