total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.084165096282959
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.883452415466309
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,10.427686929702759
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,12.98815393447876
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,16.078678846359253
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,18.304928064346313
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,20.636625289916992
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,23.45977520942688
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,25.593833923339844
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,28.170469999313354
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,30.739466190338135
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,33.081894874572754
7.2Gi,2.3Gi,2.8Gi,20Mi,2.0Gi,4.7Gi,35.63427114486694
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.6Gi,37.910547971725464
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.5Gi,39.89397597312927
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,41.81678867340088
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,43.68952131271362
7.2Gi,2.6Gi,3.3Gi,20Mi,1.3Gi,4.4Gi,46.00967311859131
7.2Gi,2.1Gi,4.5Gi,20Mi,577Mi,4.9Gi,49.2971670627594
7.2Gi,2.1Gi,4.5Gi,20Mi,578Mi,4.9Gi,51.51160931587219
7.2Gi,2.1Gi,4.5Gi,20Mi,582Mi,4.9Gi,53.58078575134277
7.2Gi,2.1Gi,4.5Gi,20Mi,591Mi,4.8Gi,55.46175289154053
7.2Gi,2.2Gi,4.4Gi,20Mi,602Mi,4.8Gi,57.49834895133972
7.2Gi,2.2Gi,4.4Gi,37Mi,626Mi,4.7Gi,60.66161274909973
7.2Gi,2.2Gi,4.3Gi,57Mi,680Mi,4.7Gi,64.30415606498718
7.2Gi,2.3Gi,4.1Gi,103Mi,756Mi,4.6Gi,67.43880772590637
7.2Gi,2.3Gi,4.1Gi,103Mi,782Mi,4.5Gi,69.09926629066467
