files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,20383/722637,79M/2G,2.82%,0.38688,seconds,8.05167531967163
23080,1,0/722637,0/2G,0%,0.70478,seconds,9.661662817001343
23080,1,20338/722637,79M/2G,2.81%,0.43342,seconds,108.72150540351868
