total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.009784698486328
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.636409282684326
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,6.884019374847412
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,8.668641567230225
7.2Gi,2.2Gi,2.9Gi,20Mi,2.1Gi,4.7Gi,10.396002054214478
7.2Gi,2.5Gi,2.6Gi,20Mi,2.1Gi,4.4Gi,12.040648221969604
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,13.46243405342102
7.2Gi,2.1Gi,4.5Gi,20Mi,565Mi,4.9Gi,15.387131214141846
7.2Gi,2.1Gi,4.5Gi,20Mi,583Mi,4.8Gi,16.98494291305542
7.2Gi,2.2Gi,4.4Gi,20Mi,600Mi,4.8Gi,18.52414035797119
7.2Gi,2.2Gi,4.3Gi,84Mi,692Mi,4.7Gi,20.640804052352905
7.2Gi,2.2Gi,4.2Gi,103Mi,743Mi,4.6Gi,21.9825336933136
7.2Gi,2.3Gi,4.1Gi,103Mi,763Mi,4.6Gi,23.213744401931763
7.2Gi,2.3Gi,4.1Gi,103Mi,781Mi,4.5Gi,24.514776706695557
7.2Gi,2.4Gi,4.0Gi,103Mi,804Mi,4.5Gi,25.830286741256714
7.2Gi,2.4Gi,4.0Gi,103Mi,831Mi,4.5Gi,27.136202573776245
7.2Gi,2.4Gi,3.9Gi,103Mi,847Mi,4.5Gi,28.36556839942932
7.2Gi,2.4Gi,3.9Gi,103Mi,863Mi,4.4Gi,29.62886691093445
7.2Gi,2.5Gi,3.8Gi,103Mi,889Mi,4.4Gi,30.89041829109192
7.2Gi,2.5Gi,3.8Gi,103Mi,907Mi,4.4Gi,32.19077491760254
7.2Gi,2.5Gi,3.7Gi,103Mi,930Mi,4.3Gi,33.55109643936157
7.2Gi,2.6Gi,3.7Gi,103Mi,945Mi,4.3Gi,34.826868534088135
7.2Gi,2.6Gi,3.6Gi,103Mi,964Mi,4.3Gi,36.078317642211914
7.2Gi,2.7Gi,3.5Gi,103Mi,988Mi,4.2Gi,37.359508991241455
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.1Gi,38.65677499771118
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,39.93497657775879
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,41.2302827835083
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,42.47297382354736
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,43.72040152549744
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,44.997947692871094
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,46.24297785758972
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,47.54120063781738
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,48.77804946899414
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,50.0155394077301
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,51.256144285202026
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,52.498714208602905
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,53.770731687545776
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,55.00886249542236
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,56.2497398853302
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,57.50998616218567
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,58.764607667922974
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,60.05315327644348
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,61.350953817367554
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,62.590895652770996
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,63.822317361831665
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,65.09340620040894
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,66.33759045600891
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,67.55556774139404
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,68.80520153045654
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,70.06666254997253
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,71.33068060874939
7.2Gi,3.3Gi,2.5Gi,103Mi,1.5Gi,3.6Gi,72.57195854187012
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,73.86218929290771
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,75.10598802566528
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,76.38779759407043
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,77.88002395629883
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,79.15409183502197
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,80.40500473976135
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,81.63859915733337
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,82.90491318702698
7.2Gi,3.5Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,84.36386203765869
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,85.63087701797485
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,86.90597248077393
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.3Gi,88.51639366149902
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,89.92160677909851
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,91.19584107398987
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,92.45531129837036
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,93.7146909236908
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,94.94751453399658
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,96.17816376686096
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,97.41176176071167
7.2Gi,3.9Gi,1.5Gi,103Mi,1.7Gi,3.0Gi,98.6713318824768
7.2Gi,4.3Gi,1.1Gi,103Mi,1.7Gi,2.5Gi,100.14792442321777
7.2Gi,4.8Gi,578Mi,103Mi,1.8Gi,2.0Gi,101.57629299163818
7.2Gi,4.9Gi,550Mi,103Mi,1.8Gi,2.0Gi,102.88063359260559
7.2Gi,4.9Gi,516Mi,103Mi,1.8Gi,2.0Gi,104.12321043014526
7.2Gi,4.9Gi,458Mi,103Mi,1.8Gi,2.0Gi,105.363609790802
7.2Gi,4.9Gi,424Mi,103Mi,1.9Gi,2.0Gi,106.75116920471191
7.2Gi,4.9Gi,365Mi,103Mi,1.9Gi,1.9Gi,108.00378751754761
7.2Gi,5.0Gi,310Mi,103Mi,1.9Gi,1.9Gi,109.55163073539734
7.2Gi,5.1Gi,165Mi,94Mi,1.9Gi,1.7Gi,111.04743337631226
7.2Gi,5.1Gi,159Mi,94Mi,1.9Gi,1.7Gi,112.52909731864929
7.2Gi,5.1Gi,152Mi,94Mi,1.9Gi,1.7Gi,114.08884787559509
7.2Gi,5.1Gi,148Mi,94Mi,1.9Gi,1.7Gi,115.44389820098877
7.2Gi,5.1Gi,143Mi,94Mi,1.9Gi,1.7Gi,116.9911584854126
7.2Gi,5.1Gi,126Mi,103Mi,1.9Gi,1.7Gi,118.39986062049866
7.2Gi,5.1Gi,128Mi,94Mi,1.9Gi,1.7Gi,119.99566555023193
7.2Gi,5.1Gi,123Mi,94Mi,1.9Gi,1.7Gi,121.69340467453003
7.2Gi,5.1Gi,119Mi,94Mi,1.9Gi,1.7Gi,123.04187250137329
7.2Gi,5.1Gi,104Mi,103Mi,1.9Gi,1.7Gi,124.32261061668396
7.2Gi,5.1Gi,107Mi,94Mi,1.9Gi,1.7Gi,125.8218777179718
7.2Gi,5.1Gi,92Mi,103Mi,1.9Gi,1.7Gi,127.15807557106018
7.2Gi,5.1Gi,99Mi,94Mi,1.9Gi,1.7Gi,128.6364963054657
7.2Gi,5.1Gi,93Mi,94Mi,1.9Gi,1.7Gi,130.02451062202454
7.2Gi,5.1Gi,87Mi,94Mi,1.9Gi,1.7Gi,131.3973958492279
7.2Gi,5.1Gi,106Mi,94Mi,1.9Gi,1.7Gi,132.96528339385986
7.2Gi,5.0Gi,314Mi,29Mi,1.9Gi,1.9Gi,134.472323179245
