total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.0612237453460693
3.6Gi,4.0Mi,3.6Gi,3.4202821254730225
3.6Gi,4.0Mi,3.6Gi,4.757233142852783
3.6Gi,4.0Mi,3.6Gi,5.963539361953735
3.6Gi,4.0Mi,3.6Gi,7.192435264587402
3.6Gi,4.0Mi,3.6Gi,8.431602716445923
3.6Gi,4.0Mi,3.6Gi,9.75663423538208
3.6Gi,4.0Mi,3.6Gi,10.994485855102539
3.6Gi,4.0Mi,3.6Gi,12.224941730499268
3.6Gi,4.0Mi,3.6Gi,13.436158895492554
3.6Gi,4.0Mi,3.6Gi,14.76274847984314
3.6Gi,4.0Mi,3.6Gi,15.996190309524536
3.6Gi,4.0Mi,3.6Gi,17.224749088287354
3.6Gi,4.0Mi,3.6Gi,18.462461948394775
3.6Gi,4.0Mi,3.6Gi,19.8186776638031
3.6Gi,4.0Mi,3.6Gi,21.05231523513794
3.6Gi,4.0Mi,3.6Gi,22.279866933822632
3.6Gi,4.0Mi,3.6Gi,23.5143039226532
3.6Gi,4.0Mi,3.6Gi,24.833982944488525
3.6Gi,4.0Mi,3.6Gi,26.0470130443573
3.6Gi,4.0Mi,3.6Gi,27.2922260761261
3.6Gi,4.0Mi,3.6Gi,28.515505075454712
3.6Gi,4.0Mi,3.6Gi,29.84597635269165
