total,used,free,log_time
3.6Gi,2.0Mi,3.6Gi,2.3764562606811523
3.6Gi,2.0Mi,3.6Gi,3.7052183151245117
3.6Gi,2.0Mi,3.6Gi,5.500053405761719
3.6Gi,2.0Mi,3.6Gi,7.090924024581909
3.6Gi,2.0Mi,3.6Gi,8.450206279754639
3.6Gi,2.0Mi,3.6Gi,9.720854759216309
3.6Gi,2.0Mi,3.6Gi,11.20667839050293
3.6Gi,2.0Mi,3.6Gi,12.529039859771729
3.6Gi,2.0Mi,3.6Gi,13.85899305343628
3.6Gi,2.0Mi,3.6Gi,15.288062572479248
3.6Gi,2.0Mi,3.6Gi,16.64849328994751
3.6Gi,2.0Mi,3.6Gi,18.020263671875
3.6Gi,2.0Mi,3.6Gi,19.37205171585083
3.6Gi,2.0Mi,3.6Gi,20.65280771255493
3.6Gi,2.0Mi,3.6Gi,22.12153959274292
3.6Gi,2.0Mi,3.6Gi,23.55370569229126
3.6Gi,2.0Mi,3.6Gi,24.989102602005005
3.6Gi,2.0Mi,3.6Gi,26.469342947006226
3.6Gi,2.0Mi,3.6Gi,27.815597534179688
3.6Gi,2.0Mi,3.6Gi,29.19220995903015
3.6Gi,2.0Mi,3.6Gi,30.64205002784729
