total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,2.2732760906219482
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,3.6253621578216553
7.2Gi,2.7Gi,2.2Gi,57Mi,2.3Gi,4.2Gi,5.187533140182495
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,7.016922950744629
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,8.380346298217773
7.2Gi,3.8Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,9.617806673049927
7.2Gi,4.5Gi,309Mi,103Mi,2.4Gi,2.4Gi,11.114900588989258
7.2Gi,4.6Gi,150Mi,103Mi,2.4Gi,2.2Gi,12.460980415344238
7.2Gi,4.6Gi,159Mi,94Mi,2.4Gi,2.2Gi,13.745461463928223
7.2Gi,4.6Gi,132Mi,94Mi,2.4Gi,2.2Gi,15.17495346069336
7.2Gi,4.6Gi,123Mi,103Mi,2.4Gi,2.2Gi,16.522650003433228
7.2Gi,4.7Gi,131Mi,94Mi,2.4Gi,2.2Gi,17.901820182800293
7.2Gi,4.7Gi,121Mi,103Mi,2.4Gi,2.2Gi,19.26922845840454
7.2Gi,4.7Gi,121Mi,103Mi,2.4Gi,2.2Gi,20.566537857055664
7.2Gi,4.7Gi,120Mi,103Mi,2.4Gi,2.2Gi,21.92467498779297
7.2Gi,4.7Gi,121Mi,102Mi,2.4Gi,2.2Gi,23.458807706832886
7.2Gi,4.7Gi,120Mi,103Mi,2.4Gi,2.2Gi,24.845954656600952
7.2Gi,4.7Gi,130Mi,94Mi,2.4Gi,2.2Gi,26.34730100631714
7.2Gi,4.7Gi,121Mi,103Mi,2.4Gi,2.2Gi,27.68825340270996
7.2Gi,4.7Gi,129Mi,94Mi,2.4Gi,2.2Gi,29.04877805709839
7.2Gi,4.5Gi,365Mi,38Mi,2.3Gi,2.4Gi,30.54243493080139
