epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,74030.5078125,91.42681789398193
0,1,null,251.32083129882812,91.830637216568
0,2,null,251.6868438720703,92.09132432937622
0,3,null,252.09910583496094,92.35251140594482
0,4,null,251.12521362304688,92.61750793457031
0,5,null,251.44528198242188,92.8782262802124
0,6,null,250.82821655273438,93.14823698997498
0,7,null,252.4517822265625,93.4097490310669
0,8,null,252.76173400878906,93.68206596374512
0,9,null,250.8369598388672,93.9447500705719
0,10,null,251.7455291748047,94.20742082595825
0,11,null,250.96954345703125,94.4810118675232
0,12,null,251.0010223388672,94.74602103233337
0,13,null,288.74700927734375,95.08755350112915
0,14,null,251.4409637451172,95.3967354297638
0,15,null,255.99856567382812,95.67778301239014
0,16,null,251.32684326171875,95.9407262802124
0,17,null,258.4766845703125,96.21141624450684
0,18,null,296.6991882324219,96.54546594619751
0,19,null,257.1259765625,96.83588886260986
0,20,null,252.27728271484375,97.10609531402588
0,21,null,251.72671508789062,97.3701651096344
0,22,null,251.60354614257812,97.63361835479736
0,23,null,250.90675354003906,97.91011095046997
0,24,null,254.91705322265625,98.17665481567383
0,25,null,252.13162231445312,98.45570921897888
0,26,null,250.90867614746094,98.74459314346313
0,27,null,251.58834838867188,99.00794506072998
0,28,null,252.82861328125,99.27660632133484
0,29,null,251.5207977294922,99.53945231437683
0,30,null,251.615966796875,99.81393456459045
0,31,null,251.96266174316406,100.07849907875061
0,32,null,251.0614013671875,100.44610404968262
0,33,null,251.79661560058594,100.71022653579712
0,34,null,251.34632873535156,100.98769879341125
0,35,null,275.91162109375,101.2812750339508
0,36,null,251.3372802734375,101.54370880126953
0,37,null,252.44931030273438,101.81460809707642
0,38,null,251.26544189453125,102.08837628364563
0,39,null,269.16827392578125,102.38410782814026
