total,used,free,log_time
3.6Gi,0B,3.6Gi,1.8900268077850342
3.6Gi,0B,3.6Gi,3.095684289932251
3.6Gi,0B,3.6Gi,4.2130818367004395
3.6Gi,0B,3.6Gi,5.395538330078125
3.6Gi,0B,3.6Gi,6.507572174072266
3.6Gi,0B,3.6Gi,7.665098428726196
3.6Gi,0B,3.6Gi,8.75567102432251
3.6Gi,0B,3.6Gi,9.842987060546875
3.6Gi,0B,3.6Gi,11.017915725708008
3.6Gi,0B,3.6Gi,12.139594793319702
3.6Gi,0B,3.6Gi,13.23560619354248
3.6Gi,0B,3.6Gi,14.785067081451416
3.6Gi,0B,3.6Gi,16.048892974853516
3.6Gi,0B,3.6Gi,17.284520864486694
3.6Gi,0B,3.6Gi,18.439886331558228
3.6Gi,0B,3.6Gi,19.525117874145508
3.6Gi,0B,3.6Gi,20.60399031639099
3.6Gi,0B,3.6Gi,21.67967176437378
3.6Gi,0B,3.6Gi,22.76938486099243
3.6Gi,0B,3.6Gi,23.846823930740356
3.6Gi,0B,3.6Gi,24.91645908355713
3.6Gi,0B,3.6Gi,26.018766403198242
3.6Gi,0B,3.6Gi,27.10414433479309
3.6Gi,0B,3.6Gi,28.179914474487305
3.6Gi,0B,3.6Gi,29.348973274230957
3.6Gi,0B,3.6Gi,30.432931184768677
3.6Gi,0B,3.6Gi,31.515145301818848
3.6Gi,0B,3.6Gi,32.58890414237976
3.6Gi,0B,3.6Gi,33.67294883728027
3.6Gi,0B,3.6Gi,34.74400758743286
3.6Gi,0B,3.6Gi,35.813175678253174
3.6Gi,0B,3.6Gi,36.88824915885925
3.6Gi,0B,3.6Gi,37.963791608810425
3.6Gi,0B,3.6Gi,39.03952217102051
3.6Gi,0B,3.6Gi,40.11386489868164
3.6Gi,0B,3.6Gi,41.1876277923584
3.6Gi,0B,3.6Gi,42.269283056259155
3.6Gi,0B,3.6Gi,43.35890436172485
3.6Gi,0B,3.6Gi,44.53070330619812
3.6Gi,0B,3.6Gi,45.611841917037964
3.6Gi,0B,3.6Gi,46.689600229263306
3.6Gi,0B,3.6Gi,47.76287531852722
3.6Gi,0B,3.6Gi,48.837414503097534
3.6Gi,0B,3.6Gi,49.912150621414185
3.6Gi,0B,3.6Gi,50.99281311035156
3.6Gi,0B,3.6Gi,52.07657265663147
3.6Gi,0B,3.6Gi,53.15748906135559
3.6Gi,0B,3.6Gi,54.37227535247803
3.6Gi,0B,3.6Gi,55.444504737854004
3.6Gi,0B,3.6Gi,56.52549457550049
3.6Gi,0B,3.6Gi,57.602813959121704
3.6Gi,0B,3.6Gi,58.67883038520813
3.6Gi,0B,3.6Gi,59.75397443771362
3.6Gi,0B,3.6Gi,60.837183713912964
3.6Gi,0B,3.6Gi,61.92517828941345
3.6Gi,0B,3.6Gi,62.99659872055054
3.6Gi,0B,3.6Gi,64.06764912605286
3.6Gi,0B,3.6Gi,65.13804721832275
3.6Gi,0B,3.6Gi,66.2101800441742
3.6Gi,0B,3.6Gi,67.28251719474792
3.6Gi,0B,3.6Gi,68.3590681552887
3.6Gi,0B,3.6Gi,69.43939566612244
3.6Gi,0B,3.6Gi,70.51200294494629
3.6Gi,0B,3.6Gi,71.58363938331604
3.6Gi,0B,3.6Gi,72.65725708007812
3.6Gi,0B,3.6Gi,73.81155157089233
3.6Gi,0B,3.6Gi,74.88978481292725
3.6Gi,0B,3.6Gi,75.96834182739258
3.6Gi,0B,3.6Gi,77.03974652290344
3.6Gi,0B,3.6Gi,78.108806848526
3.6Gi,0B,3.6Gi,79.17737936973572
3.6Gi,0B,3.6Gi,80.278080701828
3.6Gi,0B,3.6Gi,81.35756731033325
3.6Gi,0B,3.6Gi,82.4826831817627
3.6Gi,0B,3.6Gi,83.57683420181274
3.6Gi,0B,3.6Gi,84.66919612884521
3.6Gi,0B,3.6Gi,85.74354124069214
3.6Gi,0B,3.6Gi,86.81220889091492
3.6Gi,0B,3.6Gi,87.88205909729004
3.6Gi,0B,3.6Gi,88.95599365234375
3.6Gi,0B,3.6Gi,90.0290961265564
3.6Gi,0B,3.6Gi,91.11622762680054
3.6Gi,0B,3.6Gi,92.22121739387512
3.6Gi,0B,3.6Gi,93.38290572166443
3.6Gi,0B,3.6Gi,94.77994060516357
3.6Gi,1.0Mi,3.6Gi,96.18059229850769
3.6Gi,1.0Mi,3.6Gi,97.3041627407074
3.6Gi,2.0Mi,3.6Gi,98.40944933891296
3.6Gi,2.0Mi,3.6Gi,99.56832361221313
3.6Gi,2.0Mi,3.6Gi,100.70861649513245
3.6Gi,2.0Mi,3.6Gi,101.808922290802
3.6Gi,2.0Mi,3.6Gi,102.95264053344727
