epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,90246.0546875,141.3714804649353
0,1,null,295.4711608886719,141.69531846046448
0,2,null,295.7306213378906,142.00639724731445
0,3,null,295.6170349121094,142.31287288665771
0,4,null,295.6733703613281,142.6263144016266
0,5,null,295.84527587890625,142.93293833732605
0,6,null,295.64752197265625,143.37072920799255
0,7,null,295.677490234375,143.6774697303772
0,8,null,295.7132873535156,143.98648738861084
0,9,null,295.5565185546875,144.29509973526
0,10,null,295.7602233886719,144.60525918006897
0,11,null,295.69500732421875,144.91481733322144
0,12,null,295.6795349121094,145.2236292362213
0,13,null,295.5343933105469,145.5333480834961
0,14,null,295.66571044921875,145.84194779396057
0,15,null,295.45184326171875,146.15016984939575
0,16,null,295.59991455078125,146.45858907699585
0,17,null,295.6910705566406,146.76702427864075
0,18,null,295.4324951171875,147.077871799469
0,19,null,295.52947998046875,147.3873996734619
0,20,null,295.536376953125,147.6973171234131
0,21,null,295.7575988769531,148.00598168373108
0,22,null,295.7218322753906,148.34520864486694
0,23,null,295.7041931152344,148.65301728248596
0,24,null,295.5020751953125,148.96095490455627
0,25,null,295.71234130859375,149.2701313495636
0,26,null,295.58489990234375,149.57877397537231
0,27,null,295.59295654296875,149.886971950531
0,28,null,295.7434997558594,150.19568300247192
0,29,null,295.410400390625,150.5051646232605
0,30,null,295.5984191894531,150.81371092796326
0,31,null,295.4329528808594,151.12298202514648
0,32,null,295.44207763671875,151.43151450157166
0,33,null,295.61456298828125,151.7399775981903
0,34,null,295.6495361328125,152.04839968681335
0,35,null,295.7274169921875,152.3568902015686
0,36,null,295.3345031738281,152.6659278869629
0,37,null,295.5419616699219,152.97420191764832
0,38,null,295.650390625,153.34152579307556
0,39,null,295.7250061035156,153.6502685546875
