total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.68682861328125
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.5016889572143555
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.892606735229492
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,8.278276443481445
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,9.69768500328064
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,11.726185083389282
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,13.352138996124268
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,15.246495485305786
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,17.30763268470764
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,18.80360436439514
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,20.24646258354187
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,21.820130109786987
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,23.327552795410156
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,24.55444622039795
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,26.500810146331787
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,28.253427505493164
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,29.775794506072998
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,31.5630042552948
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,33.21353769302368
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,35.115049839019775
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,36.97727990150452
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,38.57025337219238
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,40.280909299850464
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,41.793699741363525
