total,used,free,log_time
3.6Gi,0B,3.6Gi,3.3893473148345947
3.6Gi,0B,3.6Gi,5.288454532623291
3.6Gi,0B,3.6Gi,7.320243835449219
3.6Gi,0B,3.6Gi,9.203935861587524
3.6Gi,0B,3.6Gi,11.033332824707031
3.6Gi,0B,3.6Gi,12.57792854309082
3.6Gi,0B,3.6Gi,14.299679040908813
3.6Gi,0B,3.6Gi,15.887605667114258
3.6Gi,0B,3.6Gi,17.393369436264038
3.6Gi,0B,3.6Gi,19.366090536117554
3.6Gi,0B,3.6Gi,20.71972894668579
3.6Gi,0B,3.6Gi,22.710871934890747
3.6Gi,0B,3.6Gi,24.915655612945557
3.6Gi,0B,3.6Gi,26.34157371520996
3.6Gi,0B,3.6Gi,27.6002676486969
3.6Gi,0B,3.6Gi,28.882946729660034
3.6Gi,0B,3.6Gi,30.181623458862305
3.6Gi,0B,3.6Gi,31.442620038986206
3.6Gi,0B,3.6Gi,32.7000687122345
3.6Gi,0B,3.6Gi,34.011168241500854
3.6Gi,0B,3.6Gi,35.353219985961914
3.6Gi,0B,3.6Gi,36.64432239532471
3.6Gi,0B,3.6Gi,37.87376260757446
3.6Gi,0B,3.6Gi,39.09819507598877
3.6Gi,0B,3.6Gi,40.467151165008545
3.6Gi,0B,3.6Gi,41.908998250961304
3.6Gi,0B,3.6Gi,43.25817680358887
3.6Gi,0B,3.6Gi,44.59849524497986
3.6Gi,0B,3.6Gi,46.09072160720825
3.6Gi,0B,3.6Gi,47.36827087402344
3.6Gi,0B,3.6Gi,48.65784287452698
3.6Gi,0B,3.6Gi,49.9083354473114
3.6Gi,0B,3.6Gi,51.16802144050598
3.6Gi,0B,3.6Gi,52.42968463897705
3.6Gi,0B,3.6Gi,53.70410490036011
3.6Gi,0B,3.6Gi,55.118340492248535
3.6Gi,0B,3.6Gi,56.38884687423706
3.6Gi,0B,3.6Gi,57.64685773849487
3.6Gi,0B,3.6Gi,58.91786241531372
3.6Gi,0B,3.6Gi,60.166754961013794
3.6Gi,0B,3.6Gi,61.41101884841919
3.6Gi,0B,3.6Gi,62.67516493797302
3.6Gi,0B,3.6Gi,63.96624159812927
3.6Gi,0B,3.6Gi,65.19753193855286
3.6Gi,0B,3.6Gi,66.44938135147095
3.6Gi,0B,3.6Gi,67.6914529800415
3.6Gi,0B,3.6Gi,68.95209908485413
3.6Gi,0B,3.6Gi,70.21270370483398
3.6Gi,0B,3.6Gi,71.44346070289612
3.6Gi,0B,3.6Gi,72.70555186271667
3.6Gi,0B,3.6Gi,73.98490262031555
3.6Gi,0B,3.6Gi,75.25332069396973
3.6Gi,0B,3.6Gi,76.6425130367279
3.6Gi,0B,3.6Gi,77.91107535362244
3.6Gi,0B,3.6Gi,79.20913791656494
3.6Gi,0B,3.6Gi,80.46295928955078
3.6Gi,0B,3.6Gi,81.74222326278687
3.6Gi,0B,3.6Gi,82.99997735023499
3.6Gi,0B,3.6Gi,84.36466097831726
3.6Gi,0B,3.6Gi,85.86022758483887
3.6Gi,0B,3.6Gi,87.26203536987305
3.6Gi,0B,3.6Gi,88.54166793823242
3.6Gi,0B,3.6Gi,89.91938829421997
3.6Gi,0B,3.6Gi,91.167977809906
3.6Gi,0B,3.6Gi,92.47052025794983
3.6Gi,0B,3.6Gi,93.76989364624023
3.6Gi,0B,3.6Gi,95.0308403968811
3.6Gi,0B,3.6Gi,96.36484265327454
3.6Gi,0B,3.6Gi,97.63349509239197
3.6Gi,0B,3.6Gi,98.90984654426575
3.6Gi,0B,3.6Gi,100.29570960998535
3.6Gi,0B,3.6Gi,101.55570268630981
3.6Gi,0B,3.6Gi,102.84008312225342
3.6Gi,0B,3.6Gi,104.27022457122803
3.6Gi,0B,3.6Gi,105.53645896911621
3.6Gi,0B,3.6Gi,106.97470569610596
3.6Gi,0B,3.6Gi,108.2790207862854
3.6Gi,0B,3.6Gi,109.59035444259644
3.6Gi,0B,3.6Gi,111.07734823226929
3.6Gi,0B,3.6Gi,112.36083602905273
3.6Gi,0B,3.6Gi,113.90162968635559
3.6Gi,0B,3.6Gi,115.4360237121582
3.6Gi,0B,3.6Gi,116.97346830368042
3.6Gi,0B,3.6Gi,119.13291501998901
3.6Gi,2.0Mi,3.6Gi,120.92164611816406
3.6Gi,2.0Mi,3.6Gi,122.70595121383667
3.6Gi,2.0Mi,3.6Gi,124.17905902862549
3.6Gi,2.0Mi,3.6Gi,125.58502078056335
3.6Gi,2.0Mi,3.6Gi,127.15501642227173
3.6Gi,2.0Mi,3.6Gi,128.8492419719696
3.6Gi,2.0Mi,3.6Gi,130.5720498561859
3.6Gi,2.0Mi,3.6Gi,132.34148573875427
3.6Gi,2.0Mi,3.6Gi,133.90581274032593
3.6Gi,2.0Mi,3.6Gi,135.46122527122498
3.6Gi,2.0Mi,3.6Gi,137.25567436218262
3.6Gi,2.0Mi,3.6Gi,138.88801789283752
3.6Gi,2.0Mi,3.6Gi,140.42214512825012
