total,used,free,log_time
3.6Gi,5.0Mi,3.6Gi,3.8202903270721436
3.6Gi,5.0Mi,3.6Gi,6.129973649978638
3.6Gi,5.0Mi,3.6Gi,8.292299747467041
3.6Gi,5.0Mi,3.6Gi,9.733396768569946
3.6Gi,5.0Mi,3.6Gi,11.20400857925415
3.6Gi,5.0Mi,3.6Gi,12.965115547180176
3.6Gi,5.0Mi,3.6Gi,14.679736137390137
3.6Gi,5.0Mi,3.6Gi,16.185505867004395
3.6Gi,5.0Mi,3.6Gi,18.236380100250244
3.6Gi,5.0Mi,3.6Gi,20.240514755249023
3.6Gi,5.0Mi,3.6Gi,21.552682638168335
3.6Gi,5.0Mi,3.6Gi,23.50387406349182
3.6Gi,5.0Mi,3.6Gi,25.610963582992554
3.6Gi,5.0Mi,3.6Gi,26.992987871170044
3.6Gi,5.0Mi,3.6Gi,28.317166805267334
3.6Gi,5.0Mi,3.6Gi,29.62733268737793
3.6Gi,5.0Mi,3.6Gi,30.93118381500244
3.6Gi,5.0Mi,3.6Gi,32.233344078063965
3.6Gi,5.0Mi,3.6Gi,33.50673246383667
3.6Gi,5.0Mi,3.6Gi,34.80234384536743
3.6Gi,5.0Mi,3.6Gi,36.198869705200195
3.6Gi,5.0Mi,3.6Gi,37.49074983596802
3.6Gi,5.0Mi,3.6Gi,38.77874159812927
3.6Gi,5.0Mi,3.6Gi,40.114238023757935
3.6Gi,5.0Mi,3.6Gi,41.42402625083923
3.6Gi,5.0Mi,3.6Gi,42.71697473526001
3.6Gi,5.0Mi,3.6Gi,44.092878103256226
3.6Gi,5.0Mi,3.6Gi,45.36411952972412
3.6Gi,5.0Mi,3.6Gi,46.74970984458923
3.6Gi,5.0Mi,3.6Gi,48.06991672515869
3.6Gi,5.0Mi,3.6Gi,49.48474884033203
3.6Gi,5.0Mi,3.6Gi,50.994115352630615
3.6Gi,5.0Mi,3.6Gi,52.29532313346863
3.6Gi,5.0Mi,3.6Gi,53.59056639671326
3.6Gi,5.0Mi,3.6Gi,54.89002466201782
3.6Gi,5.0Mi,3.6Gi,56.21721887588501
3.6Gi,5.0Mi,3.6Gi,57.49437975883484
3.6Gi,5.0Mi,3.6Gi,58.79569458961487
3.6Gi,5.0Mi,3.6Gi,60.04663395881653
3.6Gi,5.0Mi,3.6Gi,61.45323157310486
3.6Gi,5.0Mi,3.6Gi,62.76995897293091
3.6Gi,5.0Mi,3.6Gi,64.07361793518066
3.6Gi,5.0Mi,3.6Gi,65.35233283042908
3.6Gi,5.0Mi,3.6Gi,66.63363337516785
3.6Gi,5.0Mi,3.6Gi,67.9489414691925
3.6Gi,5.0Mi,3.6Gi,69.21019887924194
3.6Gi,5.0Mi,3.6Gi,70.48716926574707
3.6Gi,5.0Mi,3.6Gi,71.77380728721619
3.6Gi,5.0Mi,3.6Gi,73.12699866294861
3.6Gi,5.0Mi,3.6Gi,74.45729327201843
3.6Gi,5.0Mi,3.6Gi,75.73778867721558
3.6Gi,5.0Mi,3.6Gi,77.0148994922638
3.6Gi,5.0Mi,3.6Gi,78.2632405757904
3.6Gi,5.0Mi,3.6Gi,79.59060263633728
3.6Gi,5.0Mi,3.6Gi,81.01120567321777
3.6Gi,5.0Mi,3.6Gi,82.34932684898376
3.6Gi,5.0Mi,3.6Gi,83.69830679893494
3.6Gi,5.0Mi,3.6Gi,85.27781057357788
3.6Gi,5.0Mi,3.6Gi,86.61469674110413
