total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,3.1Gi,20Mi,1.8Gi,4.7Gi,3.5484254360198975
7.2Gi,2.3Gi,3.1Gi,20Mi,1.8Gi,4.7Gi,5.667727947235107
7.2Gi,2.3Gi,3.1Gi,20Mi,1.8Gi,4.6Gi,7.826786279678345
7.2Gi,2.3Gi,3.1Gi,20Mi,1.8Gi,4.7Gi,9.664008140563965
7.2Gi,2.3Gi,3.1Gi,20Mi,1.8Gi,4.7Gi,11.104174613952637
7.2Gi,2.4Gi,3.0Gi,20Mi,1.8Gi,4.6Gi,12.706815004348755
7.2Gi,2.6Gi,2.7Gi,20Mi,1.8Gi,4.3Gi,14.508143663406372
7.2Gi,2.8Gi,2.6Gi,20Mi,1.8Gi,4.2Gi,16.06298041343689
7.2Gi,2.8Gi,3.1Gi,20Mi,1.3Gi,4.2Gi,17.69258689880371
7.2Gi,2.3Gi,4.3Gi,20Mi,555Mi,4.7Gi,20.093825817108154
7.2Gi,2.3Gi,4.3Gi,20Mi,568Mi,4.6Gi,21.474753618240356
7.2Gi,2.4Gi,4.2Gi,20Mi,580Mi,4.6Gi,23.143412113189697
7.2Gi,2.4Gi,4.1Gi,66Mi,651Mi,4.5Gi,25.31588625907898
7.2Gi,2.5Gi,4.0Gi,103Mi,722Mi,4.4Gi,26.905779361724854
7.2Gi,2.5Gi,3.9Gi,103Mi,747Mi,4.4Gi,28.213031768798828
7.2Gi,2.6Gi,3.9Gi,103Mi,764Mi,4.3Gi,29.544525146484375
7.2Gi,2.6Gi,3.8Gi,103Mi,787Mi,4.3Gi,30.84102988243103
7.2Gi,2.6Gi,3.8Gi,103Mi,814Mi,4.3Gi,32.169331789016724
7.2Gi,2.6Gi,3.7Gi,103Mi,839Mi,4.2Gi,33.417749881744385
7.2Gi,2.7Gi,3.7Gi,103Mi,859Mi,4.2Gi,34.71684193611145
7.2Gi,2.7Gi,3.6Gi,103Mi,882Mi,4.2Gi,36.01431632041931
7.2Gi,2.7Gi,3.6Gi,103Mi,894Mi,4.2Gi,37.40926218032837
7.2Gi,2.8Gi,3.5Gi,103Mi,907Mi,4.1Gi,38.68915915489197
7.2Gi,2.8Gi,3.5Gi,103Mi,926Mi,4.1Gi,40.03073763847351
7.2Gi,2.8Gi,3.4Gi,103Mi,951Mi,4.0Gi,41.33400917053223
7.2Gi,2.8Gi,3.4Gi,103Mi,968Mi,4.0Gi,42.65146541595459
7.2Gi,2.9Gi,3.3Gi,103Mi,983Mi,3.9Gi,43.99222803115845
7.2Gi,3.0Gi,3.2Gi,103Mi,998Mi,3.9Gi,45.284170150756836
7.2Gi,3.1Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,46.62204551696777
7.2Gi,3.1Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,47.992886543273926
7.2Gi,3.2Gi,3.0Gi,103Mi,1.0Gi,3.7Gi,49.383251905441284
