total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,2.2753922939300537
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,3.4710886478424072
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,4.599100828170776
7.2Gi,4.3Gi,424Mi,103Mi,2.4Gi,2.5Gi,5.723495721817017
7.2Gi,4.6Gi,152Mi,94Mi,2.4Gi,2.3Gi,6.854169845581055
7.2Gi,4.6Gi,129Mi,94Mi,2.4Gi,2.2Gi,7.985015869140625
7.2Gi,4.6Gi,119Mi,103Mi,2.4Gi,2.2Gi,9.111380100250244
7.2Gi,4.6Gi,119Mi,103Mi,2.4Gi,2.2Gi,10.25516939163208
7.2Gi,4.6Gi,128Mi,93Mi,2.4Gi,2.2Gi,11.39082646369934
7.2Gi,4.6Gi,126Mi,94Mi,2.4Gi,2.2Gi,12.520856142044067
7.2Gi,4.6Gi,120Mi,103Mi,2.4Gi,2.2Gi,13.64362382888794
7.2Gi,4.6Gi,125Mi,98Mi,2.4Gi,2.2Gi,14.762696981430054
7.2Gi,4.6Gi,117Mi,103Mi,2.4Gi,2.2Gi,15.884371280670166
7.2Gi,4.6Gi,128Mi,94Mi,2.4Gi,2.2Gi,17.02480697631836
7.2Gi,4.6Gi,129Mi,94Mi,2.4Gi,2.2Gi,18.155370712280273
7.2Gi,4.6Gi,119Mi,103Mi,2.4Gi,2.2Gi,19.28305196762085
7.2Gi,4.6Gi,127Mi,94Mi,2.4Gi,2.2Gi,20.545504570007324
