time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-09 20:20:21.852305,0 days 00:10:48.360000,ON,pm_new,56,78,0,0,OFF,OFF,0,0,2086324,15,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.968,44.5,43.718,44.5,45.625,45.625,7529,10969,0.2930409908294678
2024-06-09 20:20:21.852305,0 days 00:10:48.360000,ON,pm_new,56,78,0,0,OFF,OFF,0,0,2086324,15,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.968,44.5,43.718,44.5,45.625,45.625,7529,10969,0.2930409908294678
2024-06-09 20:20:22.681729,0 days 00:10:49.190000,ON,pm_new,84,90,100,98,OFF,OFF,9,9,2479672,2,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.0,44.0,43.5,44.437,45.593,45.593,9513,9513,1.1225652694702148
2024-06-09 20:20:23.927229,0 days 00:10:50.430000,ON,pm_new,18,31,39,92,OFF,OFF,17,17,2910684,3,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.25,44.5,43.468,44.531,45.625,45.625,9512,9499,2.3679261207580566
2024-06-09 20:20:25.083330,0 days 00:10:51.590000,ON,pm_new,10,23,88,13,OFF,OFF,6,6,3638472,4,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.218,44.125,43.437,44.562,45.625,45.468,9473,9715,3.523937225341797
2024-06-09 20:20:26.205971,0 days 00:10:52.710000,ON,pm_new,36,15,17,67,OFF,OFF,0,0,4105096,4,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.875,44.062,43.5,44.437,45.468,45.468,8881,9526,4.646603345870972
2024-06-09 20:20:27.332135,0 days 00:10:53.840000,ON,pm_new,15,66,19,32,OFF,OFF,6,6,4796440,5,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.875,44.125,43.468,44.343,45.531,45.531,9868,9496,5.772795677185059
2024-06-09 20:20:28.464744,0 days 00:10:54.970000,ON,pm_new,25,64,48,29,OFF,OFF,99,99,5130216,24,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.968,45.0,43.531,44.375,45.781,45.781,17506,10521,6.905869722366333
2024-06-09 20:20:29.593306,0 days 00:10:56.100000,ON,pm_new,16,21,68,23,OFF,OFF,99,99,5138536,36,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.593,45.687,43.625,44.593,46.093,46.093,18929,11681,8.033949375152588
2024-06-09 20:20:30.731763,0 days 00:10:57.240000,ON,pm_new,50,46,12,25,OFF,OFF,99,99,5163748,43,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.687,45.562,43.781,44.656,46.343,46.343,18692,12912,9.172826766967773
2024-06-09 20:20:31.866897,0 days 00:10:58.370000,ON,pm_new,15,9,25,61,OFF,OFF,99,99,5154988,43,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.562,46.218,44.062,44.625,46.343,46.375,18296,13462,10.3075692653656
2024-06-09 20:20:32.998671,0 days 00:10:59.500000,ON,pm_new,32,27,32,39,OFF,OFF,99,99,5154496,44,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.562,45.875,44.062,44.687,46.5,46.5,18495,13942,11.439320802688599
2024-06-09 20:20:34.129362,0 days 00:11:00.640000,ON,pm_new,36,8,44,14,OFF,OFF,60,60,5155020,45,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.781,45.843,44.093,44.843,46.531,46.5,18218,14342,12.569968700408936
2024-06-09 20:20:35.241160,0 days 00:11:01.750000,ON,pm_new,28,19,60,17,OFF,OFF,99,99,5162844,45,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.593,46.156,44.25,44.906,46.531,46.531,18731,14690,13.681764364242554
2024-06-09 20:20:36.366395,0 days 00:11:02.870000,ON,pm_new,20,20,18,68,OFF,OFF,99,99,5162792,45,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.75,46.187,44.281,44.968,46.593,46.593,18653,14978,14.807015657424927
2024-06-09 20:20:37.499256,0 days 00:11:04.010000,ON,pm_new,26,23,33,15,OFF,OFF,99,99,5152720,44,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.75,46.093,44.312,44.937,46.687,46.687,18335,15308,15.940003395080566
2024-06-09 20:20:38.634288,0 days 00:11:05.140000,ON,pm_new,16,68,21,31,OFF,OFF,99,99,5154612,45,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.937,46.531,44.375,45.25,46.781,46.875,18415,15505,17.07495880126953
2024-06-09 20:20:39.763722,0 days 00:11:06.270000,ON,pm_new,13,35,11,36,OFF,OFF,66,66,5155148,45,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.093,46.437,44.625,45.218,46.875,46.875,18218,15684,18.20438003540039
2024-06-09 20:20:41.024182,0 days 00:11:07.530000,ON,pm_new,28,22,62,21,OFF,OFF,0,0,5154420,44,3,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.031,45.875,44.593,45.343,46.937,46.937,17230,15885,19.464806079864502
