total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.4574081897735596
3.6Gi,3.0Mi,3.6Gi,3.886723279953003
3.6Gi,3.0Mi,3.6Gi,5.169614791870117
3.6Gi,3.0Mi,3.6Gi,6.534258127212524
3.6Gi,3.0Mi,3.6Gi,7.763402700424194
3.6Gi,3.0Mi,3.6Gi,9.089720010757446
3.6Gi,3.0Mi,3.6Gi,10.310574054718018
3.6Gi,3.0Mi,3.6Gi,11.565203428268433
3.6Gi,3.0Mi,3.6Gi,12.91460633277893
3.6Gi,3.0Mi,3.6Gi,14.52844524383545
3.6Gi,3.0Mi,3.6Gi,16.354191064834595
3.6Gi,3.0Mi,3.6Gi,17.736040830612183
3.6Gi,3.0Mi,3.6Gi,19.13072109222412
3.6Gi,3.0Mi,3.6Gi,20.37424874305725
3.6Gi,3.0Mi,3.6Gi,21.75628972053528
3.6Gi,3.0Mi,3.6Gi,23.12805485725403
3.6Gi,3.0Mi,3.6Gi,24.431076765060425
3.6Gi,3.0Mi,3.6Gi,25.70190167427063
3.6Gi,3.0Mi,3.6Gi,26.950443506240845
3.6Gi,3.0Mi,3.6Gi,28.187458753585815
3.6Gi,3.0Mi,3.6Gi,29.567943811416626
3.6Gi,3.0Mi,3.6Gi,31.19304656982422
3.6Gi,3.0Mi,3.6Gi,32.547359228134155
3.6Gi,3.0Mi,3.6Gi,33.84027457237244
3.6Gi,3.0Mi,3.6Gi,35.29705476760864
3.6Gi,3.0Mi,3.6Gi,36.69205904006958
3.6Gi,3.0Mi,3.6Gi,38.223607778549194
3.6Gi,3.0Mi,3.6Gi,39.78504681587219
3.6Gi,3.0Mi,3.6Gi,41.21645975112915
3.6Gi,3.0Mi,3.6Gi,42.66051626205444
3.6Gi,3.0Mi,3.6Gi,44.04142951965332
3.6Gi,3.0Mi,3.6Gi,45.49861454963684
