epoch,batch_idx,fetchtime,fetchtime_ms,log_time
0,0,null,1068.426025390625,11.170374155044556
0,1,null,8.026399612426758,11.943954467773438
0,2,null,8.437631607055664,12.718348503112793
0,3,null,10.643424034118652,13.498649597167969
0,4,null,10.05907154083252,14.273610353469849
0,5,null,12.588576316833496,15.05147933959961
0,6,null,7.651487827301025,15.82884430885315
0,7,null,16.603071212768555,16.611838579177856
0,8,null,23.35327911376953,17.408775806427002
0,9,null,14.05078411102295,18.187461137771606
0,10,null,13.554271697998047,18.965476989746094
0,11,null,10.215200424194336,19.740931510925293
0,12,null,10.508543968200684,20.516371965408325
0,13,null,9.804736137390137,21.29123282432556
0,14,null,9.784543991088867,22.066097021102905
0,15,null,15.70479965209961,22.85779333114624
0,16,null,11.04207992553711,23.63935375213623
0,17,null,24.511423110961914,24.438457012176514
0,18,null,14.168607711791992,25.217897176742554
0,19,null,14.942239761352539,25.99821376800537
0,20,null,18.58483123779297,26.781943559646606
0,21,null,16.512096405029297,27.56804585456848
0,22,null,14.758912086486816,28.34810972213745
0,23,null,12.405280113220215,29.125786304473877
0,24,null,24.25609588623047,29.915321350097656
0,25,null,21.830720901489258,30.70633292198181
0,26,null,20.203168869018555,31.498287439346313
0,27,null,12.08620834350586,32.27542996406555
0,28,null,10.605695724487305,33.052257776260376
0,29,null,10.580191612243652,33.838083028793335
0,30,null,19.926271438598633,34.63083600997925
0,31,null,10.05180835723877,35.4059796333313
0,32,null,10.05452823638916,36.18050718307495
0,33,null,12.716416358947754,36.9583899974823
0,34,null,13.491135597229004,37.73668837547302
0,35,null,27.656288146972656,38.53361415863037
0,36,null,14.939040184020996,39.31344032287598
0,37,null,21.314687728881836,40.10517477989197
0,38,null,10.142144203186035,40.88035798072815
0,39,null,10.616640090942383,41.65568661689758
0,40,null,17.381183624267578,42.43845248222351
0,41,null,19.06268882751465,43.23055624961853
0,42,null,25.104320526123047,44.02762961387634
0,43,null,30.64508819580078,44.828211307525635
0,44,null,31.26598358154297,45.63465332984924
0,45,null,9.743743896484375,46.4090142250061
0,46,null,10.655008316040039,47.184672117233276
0,47,null,10.130816459655762,47.960017919540405
0,48,null,10.627615928649902,48.735464096069336
0,49,null,12.336128234863281,49.51372742652893
