epoch,time,loss,accuracy,epochtime_ms,log_time
0,null,":",null,5890.7646484375,6.458510398864746
0,null,":",null,772.8772583007812,7.231993198394775
0,null,":",null,773.7750244140625,8.006344079971313
0,null,":",null,779.7507934570312,8.786643028259277
0,null,":",null,774.4075317382812,9.561620712280273
0,null,":",null,777.3056030273438,10.339487791061401
0,null,":",null,776.7833251953125,11.116862297058105
0,null,":",null,782.3285522460938,11.89988374710083
0,null,":",null,796.2902221679688,12.696802377700806
0,null,":",null,777.8883666992188,13.475510835647583
0,null,":",null,777.3941650390625,14.25351619720459
0,null,":",null,774.827880859375,15.028973817825317
0,null,":",null,774.8289794921875,15.804367780685425
0,null,":",null,774.2526245117188,16.579227209091187
0,null,":",null,774.3153076171875,17.364800214767456
0,null,":",null,780.3143310546875,18.145843982696533
0,null,":",null,780.9102172851562,18.927408456802368
0,null,":",null,798.4503784179688,19.72648286819458
0,null,":",null,778.8248901367188,20.50589418411255
0,null,":",null,779.73291015625,21.286203145980835
0,null,":",null,783.16552734375,22.069953441619873
0,null,":",null,785.5042724609375,22.856040239334106
0,null,":",null,779.4891967773438,23.636143922805786
0,null,":",null,777.0857543945312,24.413776636123657
0,null,":",null,788.9632568359375,25.203335523605347
0,null,":",null,790.4363403320312,25.994380950927734
0,null,":",null,791.3043823242188,26.78631281852722
0,null,":",null,776.506591796875,27.563459157943726
0,null,":",null,776.2442626953125,28.350476503372192
0,null,":",null,774.9789428710938,29.126139879226685
0,null,":",null,792.1124877929688,29.918843984603882
0,null,":",null,774.5513916015625,30.69396209716797
0,null,":",null,773.9757690429688,31.468514442443848
0,null,":",null,777.2925415039062,32.24641180038452
0,null,":",null,777.6797485351562,33.02472734451294
0,null,":",null,796.2703857421875,33.821613073349
0,null,":",null,779.206787109375,34.60145807266235
0,null,":",null,791.110595703125,35.39321780204773
0,null,":",null,774.5828247070312,36.16837525367737
0,null,":",null,774.75390625,36.94369959831238
0,null,":",null,782.1851196289062,37.726486921310425
0,null,":",null,791.4876098632812,38.51859474182129
0,null,":",null,796.4512329101562,39.315640687942505
0,null,":",null,799.9869995117188,40.116246700286865
0,null,":",null,805.7919921875,40.92267084121704
0,null,":",null,773.7794189453125,41.69704508781433
0,null,":",null,775.031005859375,42.472654819488525
0,null,":",null,774.7830200195312,43.24802231788635
0,null,":",null,774.8821411132812,44.02347803115845
0,null,":",null,777.68896484375,44.8017303943634
