total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.6036365032196045
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,4.112113952636719
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,5.688197135925293
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,7.190812349319458
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,8.471325397491455
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,9.7931809425354
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,11.259902954101562
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,12.72386884689331
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,14.105222463607788
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,15.56882357597351
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,16.83603262901306
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,18.262441873550415
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,19.75256037712097
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,21.33019495010376
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,22.865576028823853
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,24.409191608428955
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,25.79053258895874
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,27.17849373817444
7.2Gi,2.1Gi,4.5Gi,20Mi,569Mi,4.8Gi,28.742669105529785
7.2Gi,2.1Gi,4.5Gi,20Mi,579Mi,4.8Gi,30.078227758407593
