total,used,free,log_time
3.6Gi,2.0Mi,3.6Gi,2.2058804035186768
3.6Gi,2.0Mi,3.6Gi,3.552408218383789
3.6Gi,2.0Mi,3.6Gi,4.873922824859619
3.6Gi,2.0Mi,3.6Gi,6.062998294830322
3.6Gi,2.0Mi,3.6Gi,7.268467903137207
3.6Gi,2.0Mi,3.6Gi,8.474081754684448
3.6Gi,2.0Mi,3.6Gi,9.670361518859863
3.6Gi,2.0Mi,3.6Gi,10.898370027542114
3.6Gi,2.0Mi,3.6Gi,12.15901494026184
3.6Gi,2.0Mi,3.6Gi,13.37985873222351
3.6Gi,2.0Mi,3.6Gi,14.509865760803223
3.6Gi,2.0Mi,3.6Gi,15.709931373596191
3.6Gi,2.0Mi,3.6Gi,16.914828538894653
3.6Gi,2.0Mi,3.6Gi,18.165475606918335
3.6Gi,2.0Mi,3.6Gi,19.370803833007812
3.6Gi,2.0Mi,3.6Gi,20.52827215194702
3.6Gi,2.0Mi,3.6Gi,21.667320728302002
3.6Gi,2.0Mi,3.6Gi,22.860599279403687
3.6Gi,2.0Mi,3.6Gi,24.02904438972473
3.6Gi,2.0Mi,3.6Gi,25.176557540893555
3.6Gi,2.0Mi,3.6Gi,26.342623233795166
