total,used,free,log_time
3.6Gi,5.0Mi,3.6Gi,3.612593412399292
3.6Gi,5.0Mi,3.6Gi,5.882822036743164
3.6Gi,5.0Mi,3.6Gi,8.308939218521118
3.6Gi,5.0Mi,3.6Gi,9.930041551589966
3.6Gi,5.0Mi,3.6Gi,11.22914457321167
3.6Gi,5.0Mi,3.6Gi,13.059967756271362
3.6Gi,5.0Mi,3.6Gi,14.612285137176514
3.6Gi,5.0Mi,3.6Gi,16.487493991851807
3.6Gi,5.0Mi,3.6Gi,18.443744897842407
3.6Gi,5.0Mi,3.6Gi,20.3139750957489
3.6Gi,5.0Mi,3.6Gi,22.412293434143066
3.6Gi,5.0Mi,3.6Gi,24.073813915252686
3.6Gi,5.0Mi,3.6Gi,25.422029495239258
3.6Gi,5.0Mi,3.6Gi,27.005380153656006
3.6Gi,5.0Mi,3.6Gi,29.12229299545288
3.6Gi,5.0Mi,3.6Gi,30.67542004585266
3.6Gi,5.0Mi,3.6Gi,32.36575746536255
3.6Gi,5.0Mi,3.6Gi,34.3649742603302
3.6Gi,5.0Mi,3.6Gi,35.93386769294739
3.6Gi,5.0Mi,3.6Gi,37.53630876541138
3.6Gi,5.0Mi,3.6Gi,38.97238254547119
3.6Gi,5.0Mi,3.6Gi,40.94308090209961
3.6Gi,5.0Mi,3.6Gi,42.79721212387085
3.6Gi,5.0Mi,3.6Gi,44.886231899261475
3.6Gi,5.0Mi,3.6Gi,46.85752272605896
3.6Gi,5.0Mi,3.6Gi,48.668832302093506
3.6Gi,5.0Mi,3.6Gi,50.24512577056885
3.6Gi,5.0Mi,3.6Gi,51.93855428695679
3.6Gi,5.0Mi,3.6Gi,53.276323080062866
3.6Gi,5.0Mi,3.6Gi,54.77093315124512
3.6Gi,5.0Mi,3.6Gi,56.04752707481384
3.6Gi,5.0Mi,3.6Gi,57.652432918548584
3.6Gi,5.0Mi,3.6Gi,59.273765563964844
3.6Gi,5.0Mi,3.6Gi,60.51020050048828
3.6Gi,5.0Mi,3.6Gi,61.82123327255249
3.6Gi,5.0Mi,3.6Gi,63.16212058067322
3.6Gi,5.0Mi,3.6Gi,64.54800844192505
3.6Gi,5.0Mi,3.6Gi,65.8750786781311
3.6Gi,5.0Mi,3.6Gi,67.09447121620178
3.6Gi,5.0Mi,3.6Gi,68.40822196006775
3.6Gi,5.0Mi,3.6Gi,69.74311566352844
3.6Gi,5.0Mi,3.6Gi,70.9817578792572
3.6Gi,5.0Mi,3.6Gi,72.31505918502808
3.6Gi,5.0Mi,3.6Gi,73.62177610397339
3.6Gi,5.0Mi,3.6Gi,74.93393611907959
3.6Gi,5.0Mi,3.6Gi,76.14866352081299
3.6Gi,5.0Mi,3.6Gi,77.41961765289307
3.6Gi,5.0Mi,3.6Gi,78.68446564674377
3.6Gi,5.0Mi,3.6Gi,80.05595207214355
3.6Gi,5.0Mi,3.6Gi,81.39298892021179
3.6Gi,5.0Mi,3.6Gi,82.78390860557556
3.6Gi,5.0Mi,3.6Gi,84.04468750953674
3.6Gi,5.0Mi,3.6Gi,85.36950445175171
3.6Gi,5.0Mi,3.6Gi,86.6571524143219
3.6Gi,5.0Mi,3.6Gi,87.99175024032593
3.6Gi,5.0Mi,3.6Gi,89.26840567588806
3.6Gi,5.0Mi,3.6Gi,90.62816333770752
3.6Gi,5.0Mi,3.6Gi,91.90896606445312
3.6Gi,5.0Mi,3.6Gi,93.16601419448853
3.6Gi,5.0Mi,3.6Gi,94.35691094398499
3.6Gi,5.0Mi,3.6Gi,95.58961176872253
3.6Gi,5.0Mi,3.6Gi,96.8617467880249
3.6Gi,5.0Mi,3.6Gi,98.17906999588013
3.6Gi,5.0Mi,3.6Gi,99.51327681541443
3.6Gi,5.0Mi,3.6Gi,100.92141222953796
3.6Gi,5.0Mi,3.6Gi,102.231032371521
3.6Gi,5.0Mi,3.6Gi,103.65789270401001
3.6Gi,5.0Mi,3.6Gi,104.96491622924805
3.6Gi,5.0Mi,3.6Gi,106.34037685394287
3.6Gi,5.0Mi,3.6Gi,107.64038014411926
3.6Gi,5.0Mi,3.6Gi,108.94771766662598
3.6Gi,5.0Mi,3.6Gi,110.23459029197693
3.6Gi,5.0Mi,3.6Gi,111.48103880882263
3.6Gi,5.0Mi,3.6Gi,112.8070170879364
3.6Gi,5.0Mi,3.6Gi,114.0918824672699
3.6Gi,5.0Mi,3.6Gi,115.3584771156311
3.6Gi,5.0Mi,3.6Gi,116.76531291007996
3.6Gi,5.0Mi,3.6Gi,118.19694113731384
3.6Gi,5.0Mi,3.6Gi,119.49284625053406
3.6Gi,5.0Mi,3.6Gi,120.78349590301514
3.6Gi,5.0Mi,3.6Gi,122.03890657424927
3.6Gi,5.0Mi,3.6Gi,123.30343556404114
3.6Gi,5.0Mi,3.6Gi,124.62059617042542
3.6Gi,5.0Mi,3.6Gi,125.91530847549438
3.6Gi,5.0Mi,3.6Gi,127.25255608558655
3.6Gi,5.0Mi,3.6Gi,128.61968278884888
3.6Gi,5.0Mi,3.6Gi,130.04890751838684
3.6Gi,5.0Mi,3.6Gi,131.37554001808167
3.6Gi,5.0Mi,3.6Gi,132.63938570022583
3.6Gi,5.0Mi,3.6Gi,133.90138816833496
3.6Gi,5.0Mi,3.6Gi,135.1478979587555
3.6Gi,5.0Mi,3.6Gi,136.54740953445435
3.6Gi,5.0Mi,3.6Gi,137.79166078567505
3.6Gi,5.0Mi,3.6Gi,139.23593378067017
3.6Gi,5.0Mi,3.6Gi,140.619145154953
3.6Gi,5.0Mi,3.6Gi,142.02588391304016
3.6Gi,5.0Mi,3.6Gi,143.41158056259155
3.6Gi,5.0Mi,3.6Gi,144.80877995491028
3.6Gi,5.0Mi,3.6Gi,146.0510220527649
3.6Gi,5.0Mi,3.6Gi,147.40212535858154
3.6Gi,5.0Mi,3.6Gi,148.60715794563293
3.6Gi,5.0Mi,3.6Gi,149.90409302711487
3.6Gi,5.0Mi,3.6Gi,151.33827757835388
3.6Gi,5.0Mi,3.6Gi,152.88963508605957
3.6Gi,5.0Mi,3.6Gi,154.16327619552612
3.6Gi,5.0Mi,3.6Gi,155.38894534111023
3.6Gi,5.0Mi,3.6Gi,156.7350676059723
3.6Gi,5.0Mi,3.6Gi,158.11533522605896
3.6Gi,5.0Mi,3.6Gi,159.39882731437683
3.6Gi,5.0Mi,3.6Gi,160.67525458335876
3.6Gi,5.0Mi,3.6Gi,162.33319664001465
3.6Gi,5.0Mi,3.6Gi,163.82035875320435
3.6Gi,5.0Mi,3.6Gi,165.11271262168884
3.6Gi,5.0Mi,3.6Gi,166.38367557525635
3.6Gi,5.0Mi,3.6Gi,167.70943522453308
3.6Gi,5.0Mi,3.6Gi,169.29700207710266
3.6Gi,5.0Mi,3.6Gi,170.51061034202576
3.6Gi,5.0Mi,3.6Gi,171.81505751609802
3.6Gi,5.0Mi,3.6Gi,173.0959882736206
3.6Gi,5.0Mi,3.6Gi,174.46838450431824
3.6Gi,5.0Mi,3.6Gi,175.94810104370117
3.6Gi,5.0Mi,3.6Gi,177.30872225761414
3.6Gi,5.0Mi,3.6Gi,178.63644075393677
3.6Gi,5.0Mi,3.6Gi,179.9138252735138
3.6Gi,5.0Mi,3.6Gi,181.28826117515564
3.6Gi,5.0Mi,3.6Gi,182.86334872245789
3.6Gi,5.0Mi,3.6Gi,184.41691875457764
3.6Gi,5.0Mi,3.6Gi,185.69464468955994
3.6Gi,5.0Mi,3.6Gi,186.9500391483307
3.6Gi,5.0Mi,3.6Gi,188.3754644393921
