total,used,free,shared,buff/cache,available,log_time
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.8Gi,2.066551923751831
7.2Gi,1.2Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,3.1778664588928223
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,4.301988124847412
7.2Gi,1.3Gi,4.6Gi,20Mi,1.2Gi,5.6Gi,5.436744689941406
7.2Gi,1.4Gi,4.5Gi,20Mi,1.3Gi,5.5Gi,6.563225984573364
7.2Gi,1.5Gi,4.4Gi,20Mi,1.3Gi,5.4Gi,7.677788019180298
7.2Gi,1.6Gi,4.3Gi,20Mi,1.3Gi,5.3Gi,8.791619300842285
7.2Gi,1.7Gi,4.1Gi,20Mi,1.3Gi,5.2Gi,9.931451559066772
7.2Gi,1.8Gi,4.0Gi,20Mi,1.3Gi,5.1Gi,11.11190390586853
7.2Gi,2.1Gi,3.8Gi,20Mi,1.3Gi,4.9Gi,12.314106702804565
7.2Gi,2.2Gi,3.7Gi,20Mi,1.3Gi,4.8Gi,13.547265768051147
7.2Gi,2.3Gi,3.4Gi,75Mi,1.4Gi,4.6Gi,15.000362157821655
7.2Gi,2.4Gi,3.3Gi,103Mi,1.5Gi,4.5Gi,16.268085479736328
7.2Gi,2.4Gi,3.2Gi,103Mi,1.5Gi,4.4Gi,17.405566453933716
7.2Gi,2.5Gi,3.2Gi,103Mi,1.5Gi,4.4Gi,18.522607564926147
7.2Gi,2.5Gi,3.1Gi,103Mi,1.5Gi,4.4Gi,19.624073266983032
7.2Gi,2.5Gi,3.1Gi,103Mi,1.6Gi,4.3Gi,20.734641551971436
7.2Gi,2.6Gi,3.0Gi,103Mi,1.6Gi,4.3Gi,21.842817783355713
7.2Gi,2.6Gi,3.0Gi,103Mi,1.6Gi,4.3Gi,22.961876392364502
7.2Gi,2.6Gi,2.9Gi,103Mi,1.6Gi,4.2Gi,24.06852388381958
7.2Gi,2.7Gi,2.8Gi,103Mi,1.7Gi,4.2Gi,25.19653081893921
7.2Gi,2.8Gi,2.7Gi,103Mi,1.7Gi,4.1Gi,26.310988187789917
7.2Gi,2.8Gi,2.6Gi,103Mi,1.7Gi,4.0Gi,27.48571467399597
7.2Gi,2.8Gi,2.6Gi,103Mi,1.7Gi,4.0Gi,28.62903356552124
7.2Gi,2.9Gi,2.5Gi,103Mi,1.7Gi,3.9Gi,29.74314570426941
7.2Gi,2.9Gi,2.5Gi,103Mi,1.7Gi,3.9Gi,30.8789963722229
7.2Gi,3.0Gi,2.4Gi,103Mi,1.8Gi,3.9Gi,32.03063726425171
7.2Gi,3.1Gi,2.3Gi,103Mi,1.8Gi,3.8Gi,33.17496466636658
7.2Gi,3.1Gi,2.3Gi,103Mi,1.8Gi,3.7Gi,34.29590344429016
7.2Gi,3.1Gi,2.2Gi,103Mi,1.8Gi,3.7Gi,35.40622019767761
7.2Gi,3.2Gi,2.2Gi,103Mi,1.8Gi,3.7Gi,36.51257276535034
7.2Gi,3.2Gi,2.1Gi,103Mi,1.9Gi,3.7Gi,37.61880874633789
7.2Gi,3.2Gi,2.1Gi,103Mi,1.9Gi,3.7Gi,38.75500559806824
7.2Gi,3.2Gi,2.1Gi,103Mi,1.9Gi,3.6Gi,39.8769896030426
7.2Gi,3.2Gi,2.0Gi,103Mi,1.9Gi,3.6Gi,40.98624873161316
7.2Gi,3.3Gi,2.0Gi,103Mi,1.9Gi,3.6Gi,42.10063648223877
7.2Gi,3.3Gi,2.0Gi,103Mi,1.9Gi,3.6Gi,43.22126865386963
7.2Gi,3.3Gi,1.9Gi,103Mi,1.9Gi,3.6Gi,44.3622362613678
7.2Gi,3.3Gi,1.9Gi,103Mi,2.0Gi,3.5Gi,45.50407886505127
7.2Gi,3.3Gi,1.9Gi,103Mi,2.0Gi,3.5Gi,46.60220146179199
7.2Gi,3.3Gi,1.8Gi,103Mi,2.0Gi,3.5Gi,47.71208333969116
7.2Gi,3.3Gi,1.8Gi,103Mi,2.0Gi,3.5Gi,48.829551696777344
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.5Gi,49.93579292297363
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.5Gi,51.047866106033325
7.2Gi,3.4Gi,1.7Gi,103Mi,2.1Gi,3.5Gi,52.160929918289185
7.2Gi,3.4Gi,1.6Gi,103Mi,2.1Gi,3.5Gi,53.26570200920105
7.2Gi,3.4Gi,1.6Gi,103Mi,2.1Gi,3.5Gi,54.3786346912384
7.2Gi,3.4Gi,1.6Gi,103Mi,2.2Gi,3.5Gi,55.48513150215149
7.2Gi,3.4Gi,1.6Gi,103Mi,2.2Gi,3.5Gi,56.60051417350769
7.2Gi,3.4Gi,1.6Gi,103Mi,2.2Gi,3.4Gi,57.705628395080566
7.2Gi,3.4Gi,1.6Gi,103Mi,2.2Gi,3.4Gi,58.8207848072052
7.2Gi,3.4Gi,1.5Gi,103Mi,2.2Gi,3.4Gi,59.95102405548096
7.2Gi,3.4Gi,1.5Gi,103Mi,2.2Gi,3.4Gi,61.07263135910034
7.2Gi,3.5Gi,1.5Gi,103Mi,2.2Gi,3.4Gi,62.18725323677063
7.2Gi,3.5Gi,1.4Gi,103Mi,2.2Gi,3.4Gi,63.30166244506836
7.2Gi,3.5Gi,1.4Gi,103Mi,2.3Gi,3.4Gi,64.4104208946228
7.2Gi,3.5Gi,1.4Gi,103Mi,2.3Gi,3.3Gi,65.50994658470154
7.2Gi,3.5Gi,1.3Gi,103Mi,2.3Gi,3.3Gi,66.64029240608215
7.2Gi,3.6Gi,1.2Gi,103Mi,2.3Gi,3.2Gi,67.77275156974792
7.2Gi,3.6Gi,1.2Gi,103Mi,2.3Gi,3.2Gi,68.87849712371826
7.2Gi,3.6Gi,1.2Gi,103Mi,2.3Gi,3.2Gi,70.00217366218567
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,71.11035966873169
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.1Gi,72.32054805755615
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.1Gi,73.47513151168823
7.2Gi,3.8Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,74.60177612304688
7.2Gi,3.9Gi,874Mi,103Mi,2.4Gi,3.0Gi,75.76545596122742
7.2Gi,3.9Gi,863Mi,103Mi,2.4Gi,3.0Gi,76.88836526870728
7.2Gi,3.9Gi,810Mi,103Mi,2.4Gi,2.9Gi,77.99274516105652
7.2Gi,3.9Gi,780Mi,103Mi,2.5Gi,2.9Gi,79.10700607299805
7.2Gi,4.0Gi,703Mi,103Mi,2.5Gi,2.8Gi,80.27340841293335
7.2Gi,4.2Gi,473Mi,103Mi,2.5Gi,2.6Gi,81.40201544761658
7.2Gi,4.3Gi,420Mi,103Mi,2.5Gi,2.6Gi,82.52960538864136
7.2Gi,4.3Gi,388Mi,103Mi,2.5Gi,2.6Gi,83.64447832107544
7.2Gi,4.3Gi,337Mi,103Mi,2.6Gi,2.6Gi,84.76676630973816
7.2Gi,4.3Gi,280Mi,103Mi,2.6Gi,2.5Gi,85.88018751144409
7.2Gi,4.3Gi,225Mi,103Mi,2.6Gi,2.5Gi,87.01708173751831
7.2Gi,4.6Gi,150Mi,94Mi,2.4Gi,2.2Gi,88.40446209907532
