time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 14:18:14.180611,0 days 00:07:10.800000,OFF,pm_new,19,22,73,100,OFF,OFF,0,0,4845040,9,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.25,40.562,40.031,40.718,41.75,41.75,6920,9054,0.07042980194091797
2024-06-11 14:18:14.180611,0 days 00:07:10.800000,OFF,pm_new,19,22,73,100,OFF,OFF,0,0,4845040,9,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.25,40.562,40.031,40.718,41.75,41.75,6920,9054,0.07042980194091797
2024-06-11 14:18:14.750720,0 days 00:07:11.370000,ON,pm_new,52,51,47,44,46,100,41,41,2403492,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.468,40.593,39.781,40.843,41.781,41.781,10592,10592,0.6407113075256348
2024-06-11 14:18:15.891522,0 days 00:07:12.510000,ON,pm_new,9,9,13,28,10,96,12,12,2776368,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.187,40.437,39.75,40.687,41.656,41.656,9276,9780,1.7809886932373047
2024-06-11 14:18:17.023110,0 days 00:07:13.640000,ON,pm_new,76,32,100,73,80,82,12,12,3233408,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.593,40.718,39.718,40.781,41.718,41.843,10541,9751,2.912604570388794
2024-06-11 14:18:18.150116,0 days 00:07:14.770000,ON,pm_new,7,9,7,9,7,84,31,31,3729584,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.375,40.625,39.718,40.687,41.656,41.656,9158,9655,4.039519786834717
2024-06-11 14:18:19.277886,0 days 00:07:15.900000,ON,pm_new,13,12,7,71,9,8,50,50,4171148,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.125,40.437,39.875,40.593,41.781,41.781,8724,9465,5.167336463928223
2024-06-11 14:18:20.421207,0 days 00:07:17.040000,ON,pm_new,34,5,5,3,11,56,33,33,4864424,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.406,40.468,39.875,40.625,41.718,41.718,9434,9432,6.310688495635986
2024-06-11 14:18:21.556091,0 days 00:07:18.180000,ON,pm_new,85,15,7,8,11,16,99,99,5188740,31,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.75,41.718,39.968,40.843,42.343,42.343,18016,11055,7.445518255233765
2024-06-11 14:18:22.691531,0 days 00:07:19.310000,ON,pm_new,53,42,25,9,25,13,99,99,5213644,43,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.0,42.093,40.031,40.875,42.468,42.531,19403,12091,8.581008195877075
2024-06-11 14:18:23.826353,0 days 00:07:20.450000,ON,pm_new,40,60,44,9,14,18,93,93,5214108,49,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.156,42.062,40.437,40.968,42.625,42.625,19600,12921,9.715762376785278
2024-06-11 14:18:24.961424,0 days 00:07:21.580000,ON,pm_new,36,23,41,37,11,14,99,99,5214408,51,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.937,42.562,40.468,41.125,42.906,42.937,19680,13599,10.850895404815674
2024-06-11 14:18:26.200102,0 days 00:07:22.820000,ON,pm_new,8,15,69,29,3,5,91,91,5224836,52,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.25,42.375,40.593,41.375,42.968,42.906,18889,14355,12.0895357131958
2024-06-11 14:18:27.334310,0 days 00:07:23.950000,ON,pm_new,15,19,58,12,39,15,99,99,5217120,50,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.25,42.375,40.625,41.343,43.0,43.031,19127,14704,13.223731994628906
2024-06-11 14:18:28.465986,0 days 00:07:25.090000,ON,pm_new,30,7,16,67,11,2,99,99,5216660,51,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.375,43.093,40.718,41.468,43.343,43.343,19560,15073,14.3554105758667
2024-06-11 14:18:29.602449,0 days 00:07:26.220000,ON,pm_new,40,49,16,24,16,11,99,99,5214832,52,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.437,42.937,40.875,41.562,43.312,43.312,19521,15385,15.491965055465698
2024-06-11 14:18:30.744086,0 days 00:07:27.360000,ON,pm_new,37,35,21,21,24,42,99,99,5212392,52,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.75,42.968,41.125,41.593,43.343,43.468,19719,15785,16.63361120223999
2024-06-11 14:18:31.883825,0 days 00:07:28.500000,ON,pm_new,13,26,68,9,9,3,99,99,5215180,52,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.875,42.968,41.156,42.0,43.468,43.468,19048,15969,17.773396730422974
