total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.5Gi,20Mi,2.4Gi,4.6Gi,1.7489197254180908
7.2Gi,2.6Gi,2.1Gi,56Mi,2.4Gi,4.3Gi,2.901552677154541
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,4.129425048828125
7.2Gi,3.5Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,5.263845920562744
7.2Gi,4.0Gi,744Mi,103Mi,2.4Gi,2.9Gi,6.405545949935913
7.2Gi,4.6Gi,110Mi,84Mi,2.4Gi,2.2Gi,7.553248405456543
7.2Gi,4.6Gi,112Mi,94Mi,2.4Gi,2.2Gi,8.696245193481445
7.2Gi,4.6Gi,94Mi,94Mi,2.4Gi,2.2Gi,9.840699195861816
7.2Gi,4.6Gi,97Mi,87Mi,2.4Gi,2.2Gi,11.00058650970459
7.2Gi,4.6Gi,90Mi,94Mi,2.4Gi,2.2Gi,12.140791416168213
7.2Gi,4.6Gi,90Mi,94Mi,2.4Gi,2.2Gi,13.28328275680542
7.2Gi,4.6Gi,91Mi,93Mi,2.4Gi,2.2Gi,14.522049188613892
7.2Gi,4.6Gi,88Mi,94Mi,2.4Gi,2.2Gi,15.667622804641724
7.2Gi,4.6Gi,90Mi,86Mi,2.4Gi,2.2Gi,16.808088541030884
7.2Gi,4.6Gi,78Mi,94Mi,2.4Gi,2.2Gi,17.944610357284546
7.2Gi,4.6Gi,76Mi,94Mi,2.4Gi,2.2Gi,19.081522464752197
7.2Gi,4.6Gi,80Mi,94Mi,2.4Gi,2.2Gi,20.22230863571167
