total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,3.983783483505249
3.6Gi,3.0Mi,3.6Gi,6.515945911407471
3.6Gi,3.0Mi,3.6Gi,9.84216022491455
3.6Gi,3.0Mi,3.6Gi,12.317735433578491
3.6Gi,3.0Mi,3.6Gi,14.409090757369995
3.6Gi,3.0Mi,3.6Gi,16.698253631591797
3.6Gi,3.0Mi,3.6Gi,18.96230125427246
3.6Gi,3.0Mi,3.6Gi,21.1436505317688
3.6Gi,3.0Mi,3.6Gi,23.01665496826172
3.6Gi,3.0Mi,3.6Gi,25.030526399612427
3.6Gi,3.0Mi,3.6Gi,26.883618354797363
3.6Gi,3.0Mi,3.6Gi,28.737459659576416
3.6Gi,3.0Mi,3.6Gi,30.510723114013672
3.6Gi,3.0Mi,3.6Gi,32.793347120285034
3.6Gi,3.0Mi,3.6Gi,34.89415383338928
3.6Gi,3.0Mi,3.6Gi,36.79065299034119
3.6Gi,3.0Mi,3.6Gi,38.40282368659973
3.6Gi,3.0Mi,3.6Gi,40.6532301902771
3.6Gi,3.0Mi,3.6Gi,43.10051727294922
3.6Gi,3.0Mi,3.6Gi,45.08352589607239
3.6Gi,3.0Mi,3.6Gi,46.62046456336975
3.6Gi,3.0Mi,3.6Gi,47.9687442779541
3.6Gi,3.0Mi,3.6Gi,49.34027457237244
3.6Gi,3.0Mi,3.6Gi,50.71591925621033
3.6Gi,3.0Mi,3.6Gi,52.09265351295471
3.6Gi,3.0Mi,3.6Gi,53.8031165599823
3.6Gi,3.0Mi,3.6Gi,55.20959115028381
3.6Gi,3.0Mi,3.6Gi,56.75216221809387
3.6Gi,3.0Mi,3.6Gi,58.17930769920349
3.6Gi,3.0Mi,3.6Gi,59.696757555007935
3.6Gi,3.0Mi,3.6Gi,61.11553120613098
3.6Gi,3.0Mi,3.6Gi,62.52233099937439
3.6Gi,3.0Mi,3.6Gi,63.95604062080383
3.6Gi,3.0Mi,3.6Gi,65.38289165496826
3.6Gi,3.0Mi,3.6Gi,66.88345074653625
3.6Gi,3.0Mi,3.6Gi,68.4204773902893
3.6Gi,3.0Mi,3.6Gi,70.00898671150208
3.6Gi,3.0Mi,3.6Gi,71.5682680606842
3.6Gi,3.0Mi,3.6Gi,72.95459008216858
3.6Gi,3.0Mi,3.6Gi,74.50748538970947
3.6Gi,3.0Mi,3.6Gi,75.90817666053772
3.6Gi,3.0Mi,3.6Gi,77.28616118431091
3.6Gi,3.0Mi,3.6Gi,78.67974042892456
3.6Gi,3.0Mi,3.6Gi,80.1193916797638
3.6Gi,3.0Mi,3.6Gi,81.49052476882935
3.6Gi,3.0Mi,3.6Gi,82.87129473686218
3.6Gi,3.0Mi,3.6Gi,84.4933443069458
3.6Gi,3.0Mi,3.6Gi,85.8215708732605
3.6Gi,3.0Mi,3.6Gi,87.36279821395874
3.6Gi,3.0Mi,3.6Gi,88.78522253036499
3.6Gi,3.0Mi,3.6Gi,90.19333863258362
3.6Gi,3.0Mi,3.6Gi,91.56775784492493
3.6Gi,3.0Mi,3.6Gi,92.9527063369751
3.6Gi,3.0Mi,3.6Gi,94.34426355361938
3.6Gi,3.0Mi,3.6Gi,95.72131848335266
3.6Gi,3.0Mi,3.6Gi,97.06724762916565
3.6Gi,3.0Mi,3.6Gi,98.40009880065918
