total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.3070690631866455
3.6Gi,3.0Mi,3.6Gi,3.5527024269104004
3.6Gi,3.0Mi,3.6Gi,4.750437259674072
3.6Gi,3.0Mi,3.6Gi,5.902381658554077
3.6Gi,3.0Mi,3.6Gi,7.396741151809692
3.6Gi,3.0Mi,3.6Gi,8.799726724624634
3.6Gi,3.0Mi,3.6Gi,10.008613586425781
3.6Gi,3.0Mi,3.6Gi,11.341853141784668
3.6Gi,3.0Mi,3.6Gi,12.600921630859375
3.6Gi,3.0Mi,3.6Gi,13.96033525466919
3.6Gi,3.0Mi,3.6Gi,15.383930206298828
3.6Gi,3.0Mi,3.6Gi,16.591368913650513
3.6Gi,3.0Mi,3.6Gi,17.71949863433838
3.6Gi,3.0Mi,3.6Gi,18.974451780319214
3.6Gi,3.0Mi,3.6Gi,20.524190425872803
3.6Gi,3.0Mi,3.6Gi,21.68742799758911
3.6Gi,3.0Mi,3.6Gi,22.878572702407837
3.6Gi,3.0Mi,3.6Gi,24.216936826705933
3.6Gi,3.0Mi,3.6Gi,25.618217706680298
3.6Gi,3.0Mi,3.6Gi,27.01280951499939
3.6Gi,3.0Mi,3.6Gi,28.27961564064026
3.6Gi,3.0Mi,3.6Gi,29.55167818069458
3.6Gi,3.0Mi,3.6Gi,30.811467170715332
3.6Gi,3.0Mi,3.6Gi,32.28039050102234
3.6Gi,3.0Mi,3.6Gi,33.65862035751343
