total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,3.1757171154022217
3.6Gi,3.0Mi,3.6Gi,5.0340352058410645
3.6Gi,3.0Mi,3.6Gi,6.420942306518555
3.6Gi,3.0Mi,3.6Gi,8.097296953201294
3.6Gi,3.0Mi,3.6Gi,10.480713844299316
3.6Gi,3.0Mi,3.6Gi,12.470634937286377
3.6Gi,3.0Mi,3.6Gi,13.953352212905884
3.6Gi,3.0Mi,3.6Gi,15.366303443908691
3.6Gi,3.0Mi,3.6Gi,16.899882316589355
3.6Gi,3.0Mi,3.6Gi,18.486786365509033
3.6Gi,3.0Mi,3.6Gi,19.95520281791687
3.6Gi,3.0Mi,3.6Gi,21.48501753807068
3.6Gi,3.0Mi,3.6Gi,23.27512001991272
3.6Gi,3.0Mi,3.6Gi,25.60694169998169
3.6Gi,3.0Mi,3.6Gi,27.73660945892334
3.6Gi,3.0Mi,3.6Gi,29.744999408721924
3.6Gi,3.0Mi,3.6Gi,31.884973526000977
3.6Gi,3.0Mi,3.6Gi,34.1056125164032
3.6Gi,3.0Mi,3.6Gi,35.747445583343506
3.6Gi,3.0Mi,3.6Gi,37.39739108085632
3.6Gi,3.0Mi,3.6Gi,39.6240611076355
3.6Gi,3.0Mi,3.6Gi,41.263864040374756
3.6Gi,3.0Mi,3.6Gi,43.18305969238281
