total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,1.902580738067627
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.5Gi,3.0949137210845947
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,4.280064344406128
7.2Gi,2.8Gi,1.9Gi,93Mi,2.4Gi,4.0Gi,5.500579118728638
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,6.695577621459961
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,7.889285326004028
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,9.089914560317993
7.2Gi,4.1Gi,671Mi,103Mi,2.4Gi,2.7Gi,10.341256380081177
7.2Gi,4.6Gi,197Mi,103Mi,2.4Gi,2.3Gi,11.548309326171875
7.2Gi,4.6Gi,165Mi,84Mi,2.4Gi,2.3Gi,12.775226831436157
7.2Gi,4.6Gi,138Mi,84Mi,2.4Gi,2.2Gi,14.000409126281738
7.2Gi,4.6Gi,182Mi,94Mi,2.4Gi,2.3Gi,15.381804704666138
7.2Gi,4.6Gi,183Mi,84Mi,2.4Gi,2.3Gi,16.588171243667603
7.2Gi,4.6Gi,172Mi,94Mi,2.4Gi,2.3Gi,17.78494358062744
7.2Gi,4.6Gi,186Mi,84Mi,2.4Gi,2.3Gi,19.018147468566895
7.2Gi,4.6Gi,184Mi,85Mi,2.4Gi,2.3Gi,20.354553699493408
7.2Gi,4.6Gi,174Mi,93Mi,2.4Gi,2.3Gi,21.570303440093994
7.2Gi,4.6Gi,181Mi,84Mi,2.4Gi,2.3Gi,22.815414905548096
