total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,3.3161747455596924
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,5.273542165756226
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,7.452423334121704
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,9.010224342346191
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,10.773541688919067
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,12.234373807907104
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,13.922141551971436
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,15.801470518112183
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,17.41535711288452
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,19.155051708221436
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,21.113607168197632
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,22.660351753234863
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,24.2393536567688
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,26.08180546760559
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,27.48690629005432
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,29.369344472885132
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,31.056426525115967
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,32.45388150215149
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,34.06360721588135
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,35.8701593875885
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,38.291128396987915
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,40.2503547668457
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,42.120644092559814
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,44.302369117736816
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,46.01103091239929
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,47.478440284729004
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.7Gi,49.2631049156189
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.4Gi,51.478498220443726
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,53.24765372276306
7.2Gi,2.2Gi,4.5Gi,20Mi,549Mi,4.8Gi,55.35112953186035
7.2Gi,2.2Gi,4.4Gi,20Mi,571Mi,4.8Gi,57.177123069763184
7.2Gi,2.2Gi,4.4Gi,20Mi,585Mi,4.7Gi,58.51259756088257
7.2Gi,2.3Gi,4.2Gi,57Mi,639Mi,4.6Gi,59.904696464538574
7.2Gi,2.3Gi,4.1Gi,103Mi,722Mi,4.5Gi,61.46403527259827
7.2Gi,2.3Gi,4.1Gi,103Mi,743Mi,4.5Gi,62.79569888114929
7.2Gi,2.4Gi,4.0Gi,103Mi,769Mi,4.5Gi,64.07126235961914
7.2Gi,2.4Gi,4.0Gi,103Mi,784Mi,4.4Gi,65.39463448524475
7.2Gi,2.5Gi,3.9Gi,103Mi,809Mi,4.4Gi,66.93723130226135
7.2Gi,2.5Gi,3.9Gi,103Mi,826Mi,4.4Gi,68.27723217010498
7.2Gi,2.5Gi,3.8Gi,103Mi,843Mi,4.4Gi,69.60515570640564
7.2Gi,2.5Gi,3.8Gi,103Mi,869Mi,4.3Gi,71.1244568824768
7.2Gi,2.6Gi,3.7Gi,103Mi,896Mi,4.3Gi,72.5925121307373
7.2Gi,2.6Gi,3.7Gi,103Mi,912Mi,4.3Gi,73.92232990264893
7.2Gi,2.7Gi,3.6Gi,103Mi,940Mi,4.2Gi,75.26957368850708
7.2Gi,2.7Gi,3.5Gi,103Mi,955Mi,4.1Gi,76.60815954208374
7.2Gi,2.8Gi,3.5Gi,103Mi,968Mi,4.1Gi,77.958416223526
7.2Gi,2.8Gi,3.4Gi,103Mi,985Mi,4.1Gi,79.4392499923706
7.2Gi,2.8Gi,3.3Gi,103Mi,998Mi,4.0Gi,80.79394197463989
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,82.40219140052795
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,83.73371291160583
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,85.14253330230713
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,86.40474677085876
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,87.80546855926514
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.7Gi,89.19816708564758
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.7Gi,90.71817779541016
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,92.13350200653076
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,93.50874137878418
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,94.81961560249329
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,96.17501187324524
7.2Gi,3.2Gi,2.8Gi,103Mi,1.1Gi,3.7Gi,97.67215323448181
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,99.06689810752869
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,100.56247115135193
7.2Gi,3.3Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,101.94393396377563
7.2Gi,3.3Gi,2.6Gi,103Mi,1.2Gi,3.6Gi,103.31833720207214
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,104.70054507255554
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,106.01869201660156
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,107.42911767959595
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,108.76223969459534
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,110.15018677711487
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,111.50493144989014
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,112.77189111709595
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.5Gi,114.15667223930359
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.5Gi,115.48478436470032
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,116.89397430419922
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,118.22004628181458
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,119.49117398262024
7.2Gi,3.4Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,120.79676938056946
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,122.41406917572021
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,123.80102109909058
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,125.16562676429749
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,126.55923748016357
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,127.94289326667786
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,129.27993273735046
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,130.67487120628357
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,132.00488686561584
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,133.25468635559082
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,134.68611097335815
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,136.11278986930847
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,137.47015976905823
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,139.00383472442627
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,140.3656361103058
7.2Gi,3.8Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,141.68352580070496
7.2Gi,3.8Gi,1.7Gi,103Mi,1.6Gi,3.1Gi,143.13404273986816
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.0Gi,144.44295072555542
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,145.80345678329468
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,147.5472447872162
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,149.00661158561707
7.2Gi,4.1Gi,1.4Gi,103Mi,1.7Gi,2.8Gi,150.4054470062256
7.2Gi,4.8Gi,665Mi,103Mi,1.7Gi,2.1Gi,151.94951224327087
7.2Gi,4.9Gi,479Mi,103Mi,1.7Gi,1.9Gi,153.36632299423218
7.2Gi,5.0Gi,435Mi,103Mi,1.8Gi,1.9Gi,154.83872175216675
7.2Gi,5.0Gi,391Mi,103Mi,1.8Gi,1.9Gi,156.26979064941406
7.2Gi,5.0Gi,360Mi,103Mi,1.8Gi,1.9Gi,157.713684797287
7.2Gi,5.0Gi,327Mi,103Mi,1.8Gi,1.9Gi,159.0191559791565
7.2Gi,5.1Gi,251Mi,103Mi,1.9Gi,1.8Gi,160.38597702980042
7.2Gi,5.1Gi,223Mi,103Mi,1.9Gi,1.8Gi,161.65730237960815
7.2Gi,5.2Gi,111Mi,93Mi,1.8Gi,1.6Gi,163.10728478431702
7.2Gi,5.2Gi,111Mi,94Mi,1.8Gi,1.6Gi,164.89421916007996
7.2Gi,5.2Gi,105Mi,94Mi,1.8Gi,1.6Gi,166.41058588027954
7.2Gi,5.2Gi,130Mi,84Mi,1.8Gi,1.7Gi,167.85428714752197
7.2Gi,5.2Gi,112Mi,94Mi,1.8Gi,1.6Gi,169.26340770721436
7.2Gi,5.2Gi,123Mi,84Mi,1.8Gi,1.7Gi,170.65031147003174
7.2Gi,5.2Gi,123Mi,93Mi,1.8Gi,1.6Gi,172.26660704612732
7.2Gi,5.2Gi,114Mi,95Mi,1.8Gi,1.6Gi,173.70763683319092
7.2Gi,5.2Gi,112Mi,93Mi,1.8Gi,1.6Gi,175.10211491584778
7.2Gi,5.2Gi,106Mi,93Mi,1.8Gi,1.6Gi,176.82164025306702
7.2Gi,5.2Gi,118Mi,94Mi,1.8Gi,1.6Gi,178.39906573295593
7.2Gi,5.2Gi,123Mi,84Mi,1.8Gi,1.7Gi,179.76190495491028
7.2Gi,5.2Gi,108Mi,93Mi,1.8Gi,1.6Gi,181.06724977493286
