val,frq,min_freq,max_freq,FreqOverride,log_time
2,2133000,204000000,2133000000,1,0.7411417961120605
2,2133000,204000000,2133000000,1,0.7411417961120605
2,665000,204000000,665600000,1,2.078829288482666
3,665000,204000000,665600000,1,3.9271130561828613
4,665000,204000000,665600000,1,5.667395353317261
4,665000,204000000,665600000,1,7.408604383468628
4,665000,204000000,665600000,1,9.457302808761597
4,665000,204000000,665600000,1,11.356242418289185
5,665000,204000000,665600000,1,12.94600772857666
4,665000,204000000,665600000,1,14.32984471321106
4,665000,204000000,665600000,1,15.779584646224976
3,665000,204000000,665600000,1,17.545738697052002
3,665000,204000000,665600000,1,18.976046800613403
4,665000,204000000,665600000,1,20.53605365753174
4,665000,204000000,665600000,1,21.997888326644897
10,665000,204000000,665600000,1,23.34355878829956
7,665000,204000000,665600000,1,24.85203504562378
30,665000,204000000,665600000,1,26.552454710006714
52,665000,204000000,665600000,1,28.540823221206665
58,665000,204000000,665600000,1,30.288514375686646
64,665000,204000000,665600000,1,32.1493763923645
63,665000,204000000,665600000,1,34.098854780197144
65,665000,204000000,665600000,1,35.97685790061951
62,665000,204000000,665600000,1,37.630791425704956
69,665000,204000000,665600000,1,39.53094482421875
64,665000,204000000,665600000,1,41.63197565078735
67,665000,204000000,665600000,1,43.532368898391724
