time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 14:24:11.693551,0 days 00:13:08.310000,ON,pm_new,58,100,OFF,OFF,OFF,OFF,0,0,2096504,13,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.781,42.062,41.406,42.0,43.218,43.281,7107,9849,0.30614376068115234
2024-06-11 14:24:11.693551,0 days 00:13:08.310000,ON,pm_new,58,100,OFF,OFF,OFF,OFF,0,0,2096504,13,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.781,42.062,41.406,42.0,43.218,43.281,7107,9849,0.30614376068115234
2024-06-11 14:24:12.544949,0 days 00:13:09.160000,ON,pm_new,88,83,98,98,OFF,OFF,0,0,2454712,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.562,41.656,41.125,42.093,43.218,43.218,8644,8644,1.1574139595031738
2024-06-11 14:24:13.860898,0 days 00:13:10.480000,ON,pm_new,16,14,71,100,OFF,OFF,8,8,2564748,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.687,41.625,41.125,42.0,43.156,43.156,7647,8298,2.4730441570281982
2024-06-11 14:24:15.002765,0 days 00:13:11.620000,ON,pm_new,17,22,100,76,OFF,OFF,0,0,2653348,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.468,41.531,41.156,41.906,43.031,42.968,7292,7847,3.6148734092712402
2024-06-11 14:24:16.157960,0 days 00:13:12.780000,ON,pm_new,15,13,98,67,OFF,OFF,0,0,2734840,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.25,41.812,41.0,42.031,43.0,43.031,7213,7697,4.77008581161499
2024-06-11 14:24:17.408041,0 days 00:13:14.030000,ON,pm_new,12,28,100,70,OFF,OFF,18,18,2750364,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.312,41.531,41.093,41.906,42.968,42.968,7330,7624,6.020155906677246
2024-06-11 14:24:18.624117,0 days 00:13:15.240000,ON,pm_new,7,9,19,98,OFF,OFF,4,4,2802716,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.187,41.406,40.968,41.937,42.937,42.937,7134,7578,7.236239671707153
2024-06-11 14:24:19.857651,0 days 00:13:16.480000,ON,pm_new,11,16,100,67,OFF,OFF,14,14,2870104,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.25,41.437,40.937,41.937,42.781,42.781,7172,7512,8.472039222717285
2024-06-11 14:24:21.126917,0 days 00:13:17.750000,ON,pm_new,10,21,98,80,OFF,OFF,0,0,2921556,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.187,41.437,40.843,41.906,42.968,42.968,7213,7482,9.739333629608154
2024-06-11 14:24:22.724335,0 days 00:13:19.340000,ON,pm_new,98,88,100,100,OFF,OFF,0,0,3179520,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.25,41.625,40.906,41.843,42.968,42.968,8605,7591,11.338518142700195
2024-06-11 14:24:24.140248,0 days 00:13:20.760000,ON,pm_new,68,33,70,52,OFF,OFF,18,18,3669736,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.343,41.406,40.906,41.718,42.906,42.875,8132,7666,12.752390384674072
2024-06-11 14:24:25.357088,0 days 00:13:21.980000,ON,pm_new,21,37,92,87,OFF,OFF,21,21,3875604,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.031,41.343,40.781,41.906,42.781,42.781,7568,7677,13.969168901443481
2024-06-11 14:24:26.538202,0 days 00:13:23.160000,ON,pm_new,15,19,42,94,OFF,OFF,0,0,3966460,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.093,41.468,40.781,41.75,42.718,42.718,7292,7652,15.150398254394531
2024-06-11 14:24:27.788285,0 days 00:13:24.410000,ON,pm_new,22,30,87,60,OFF,OFF,49,49,4082600,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.093,41.468,40.812,41.656,42.75,42.75,7529,7638,16.400413513183594
2024-06-11 14:24:28.956217,0 days 00:13:25.580000,ON,pm_new,15,15,90,71,OFF,OFF,0,0,4201516,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.062,41.343,40.875,41.625,42.625,42.625,7331,7629,17.56839871406555
2024-06-11 14:24:30.384697,0 days 00:13:27.010000,ON,pm_new,16,15,54,100,OFF,OFF,0,0,4428808,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.281,41.562,40.812,41.562,42.562,42.562,7253,7611,18.99938416481018
2024-06-11 14:24:31.782441,0 days 00:13:28.400000,ON,pm_new,75,22,83,58,OFF,OFF,5,5,5158000,12,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.406,41.687,40.843,41.656,42.812,42.875,11659,7815,20.39462685585022
2024-06-11 14:24:33.364527,0 days 00:13:29.980000,ON,pm_new,62,58,96,90,OFF,OFF,99,99,5134676,22,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.437,42.062,40.968,41.687,42.968,43.125,13205,8215,21.976691007614136
2024-06-11 14:24:34.769583,0 days 00:13:31.390000,ON,pm_new,44,41,100,69,OFF,OFF,89,89,5141524,24,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.625,42.187,41.0,41.75,43.093,43.093,13165,8552,23.384000062942505
2024-06-11 14:24:36.157596,0 days 00:13:32.780000,ON,pm_new,11,38,70,100,OFF,OFF,99,99,5174404,25,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.437,42.25,41.0,41.937,43.187,43.187,13126,8762,24.772397994995117
2024-06-11 14:24:37.548552,0 days 00:13:34.170000,ON,pm_new,44,44,76,28,OFF,OFF,50,50,5134512,26,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.468,42.5,41.0,42.0,43.218,43.218,13205,9057,26.162943601608276
2024-06-11 14:24:38.876393,0 days 00:13:35.500000,ON,pm_new,50,23,100,83,OFF,OFF,99,99,5125824,26,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.437,42.218,41.093,42.093,43.312,43.312,13614,9296,27.4885995388031
2024-06-11 14:24:40.083934,0 days 00:13:36.700000,ON,pm_new,16,46,92,82,OFF,OFF,99,99,5126784,27,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,42.843,42.656,41.093,41.937,43.312,43.312,13732,9456,28.696098566055298
