total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,2.4134762287139893
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.6Gi,3.5556766986846924
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,4.704962730407715
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,5.970186948776245
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,7.185334205627441
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,8.321966886520386
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,9.687427043914795
7.2Gi,2.7Gi,2.1Gi,84Mi,2.4Gi,4.1Gi,11.075510501861572
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.6Gi,12.590306520462036
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,13.848705530166626
7.2Gi,3.5Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,15.086565732955933
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.2Gi,16.252031087875366
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,17.491966009140015
7.2Gi,4.2Gi,608Mi,103Mi,2.4Gi,2.7Gi,18.813843488693237
7.2Gi,4.6Gi,145Mi,94Mi,2.4Gi,2.2Gi,20.252727031707764
7.2Gi,4.6Gi,195Mi,85Mi,2.4Gi,2.3Gi,21.725498914718628
7.2Gi,4.6Gi,185Mi,94Mi,2.4Gi,2.3Gi,23.115740299224854
7.2Gi,4.6Gi,204Mi,94Mi,2.4Gi,2.3Gi,24.5824978351593
7.2Gi,4.6Gi,198Mi,97Mi,2.4Gi,2.3Gi,25.98346996307373
7.2Gi,4.6Gi,204Mi,92Mi,2.4Gi,2.3Gi,27.371955394744873
7.2Gi,4.6Gi,204Mi,93Mi,2.4Gi,2.3Gi,28.614311456680298
7.2Gi,4.6Gi,221Mi,74Mi,2.4Gi,2.3Gi,29.871650218963623
7.2Gi,4.6Gi,210Mi,84Mi,2.4Gi,2.3Gi,31.08951425552368
7.2Gi,4.6Gi,210Mi,84Mi,2.4Gi,2.3Gi,32.36798906326294
7.2Gi,4.6Gi,201Mi,93Mi,2.4Gi,2.3Gi,33.651509046554565
7.2Gi,4.5Gi,379Mi,57Mi,2.3Gi,2.4Gi,35.037129402160645
