total,used,free,log_time
3.6Gi,0B,3.6Gi,2.781761884689331
3.6Gi,0B,3.6Gi,4.752069711685181
3.6Gi,0B,3.6Gi,6.285328149795532
3.6Gi,0B,3.6Gi,7.80306601524353
3.6Gi,0B,3.6Gi,9.386341094970703
3.6Gi,0B,3.6Gi,10.95030951499939
3.6Gi,0B,3.6Gi,12.486598491668701
3.6Gi,0B,3.6Gi,14.164799928665161
3.6Gi,0B,3.6Gi,15.77423620223999
3.6Gi,0B,3.6Gi,17.376965522766113
3.6Gi,0B,3.6Gi,19.169432640075684
3.6Gi,0B,3.6Gi,20.688573360443115
3.6Gi,0B,3.6Gi,22.15135169029236
3.6Gi,0B,3.6Gi,23.63034462928772
3.6Gi,0B,3.6Gi,25.035921096801758
3.6Gi,0B,3.6Gi,26.275747537612915
3.6Gi,0B,3.6Gi,27.74634075164795
3.6Gi,0B,3.6Gi,29.15561032295227
3.6Gi,0B,3.6Gi,30.49554204940796
3.6Gi,0B,3.6Gi,31.798367738723755
3.6Gi,0B,3.6Gi,33.11634397506714
3.6Gi,0B,3.6Gi,34.40317964553833
3.6Gi,0B,3.6Gi,36.24695181846619
3.6Gi,0B,3.6Gi,37.947596311569214
3.6Gi,0B,3.6Gi,39.43945026397705
3.6Gi,0B,3.6Gi,40.701669454574585
3.6Gi,0B,3.6Gi,42.60222315788269
3.6Gi,0B,3.6Gi,44.956109046936035
3.6Gi,0B,3.6Gi,46.566699504852295
3.6Gi,0B,3.6Gi,47.810906410217285
3.6Gi,0B,3.6Gi,49.12066411972046
3.6Gi,0B,3.6Gi,50.470794677734375
3.6Gi,0B,3.6Gi,51.81460452079773
3.6Gi,0B,3.6Gi,53.01358437538147
3.6Gi,0B,3.6Gi,54.30574131011963
3.6Gi,0B,3.6Gi,55.62641429901123
3.6Gi,0B,3.6Gi,57.08853244781494
3.6Gi,0B,3.6Gi,58.323179721832275
3.6Gi,0B,3.6Gi,59.66321897506714
3.6Gi,0B,3.6Gi,61.03513479232788
3.6Gi,0B,3.6Gi,62.279826402664185
3.6Gi,0B,3.6Gi,63.52271819114685
3.6Gi,0B,3.6Gi,64.82012987136841
3.6Gi,0B,3.6Gi,66.0964195728302
3.6Gi,0B,3.6Gi,67.38103008270264
3.6Gi,0B,3.6Gi,68.63782501220703
3.6Gi,0B,3.6Gi,69.95700263977051
3.6Gi,0B,3.6Gi,71.38718128204346
3.6Gi,0B,3.6Gi,72.65806341171265
3.6Gi,0B,3.6Gi,73.89103293418884
3.6Gi,0B,3.6Gi,75.24791884422302
3.6Gi,0B,3.6Gi,76.53145790100098
3.6Gi,0B,3.6Gi,77.74338841438293
3.6Gi,0B,3.6Gi,79.1004650592804
3.6Gi,0B,3.6Gi,80.4714674949646
3.6Gi,0B,3.6Gi,81.91958236694336
3.6Gi,0B,3.6Gi,83.2949903011322
