total,used,free,shared,buff/cache,available,log_time
7.2Gi,1.1Gi,4.8Gi,20Mi,1.2Gi,5.8Gi,1.878777027130127
7.2Gi,1.2Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,3.0111300945281982
7.2Gi,1.2Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,4.118145227432251
7.2Gi,1.3Gi,4.6Gi,20Mi,1.3Gi,5.6Gi,5.215875864028931
7.2Gi,1.4Gi,4.5Gi,20Mi,1.3Gi,5.6Gi,6.311679840087891
7.2Gi,1.4Gi,4.4Gi,20Mi,1.3Gi,5.5Gi,7.47005820274353
7.2Gi,1.5Gi,4.3Gi,20Mi,1.3Gi,5.4Gi,8.668580770492554
7.2Gi,1.7Gi,4.2Gi,20Mi,1.3Gi,5.3Gi,9.809928894042969
7.2Gi,1.9Gi,3.9Gi,20Mi,1.3Gi,5.0Gi,10.957071781158447
7.2Gi,2.1Gi,3.7Gi,20Mi,1.3Gi,4.8Gi,12.150640726089478
7.2Gi,2.2Gi,3.6Gi,57Mi,1.4Gi,4.7Gi,13.543829679489136
7.2Gi,2.3Gi,3.4Gi,103Mi,1.5Gi,4.5Gi,14.968075037002563
7.2Gi,2.3Gi,3.3Gi,103Mi,1.5Gi,4.5Gi,16.058592319488525
7.2Gi,2.4Gi,3.2Gi,103Mi,1.5Gi,4.5Gi,17.146209716796875
7.2Gi,2.4Gi,3.2Gi,103Mi,1.5Gi,4.4Gi,18.233479738235474
7.2Gi,2.4Gi,3.2Gi,103Mi,1.6Gi,4.4Gi,19.3419029712677
7.2Gi,2.5Gi,3.1Gi,103Mi,1.6Gi,4.4Gi,20.438586235046387
7.2Gi,2.5Gi,3.0Gi,103Mi,1.6Gi,4.3Gi,21.540667295455933
7.2Gi,2.5Gi,3.0Gi,103Mi,1.7Gi,4.3Gi,22.632001876831055
7.2Gi,2.6Gi,2.9Gi,103Mi,1.7Gi,4.2Gi,23.730100870132446
7.2Gi,2.7Gi,2.8Gi,103Mi,1.7Gi,4.2Gi,24.818990230560303
7.2Gi,2.7Gi,2.7Gi,103Mi,1.7Gi,4.1Gi,25.91585898399353
7.2Gi,2.8Gi,2.6Gi,103Mi,1.7Gi,4.1Gi,27.012204885482788
7.2Gi,2.9Gi,2.6Gi,103Mi,1.8Gi,4.0Gi,28.13936185836792
7.2Gi,2.9Gi,2.5Gi,103Mi,1.8Gi,3.9Gi,29.25967025756836
7.2Gi,3.0Gi,2.4Gi,103Mi,1.8Gi,3.9Gi,30.362488746643066
7.2Gi,3.1Gi,2.3Gi,103Mi,1.8Gi,3.8Gi,31.459532976150513
7.2Gi,3.1Gi,2.3Gi,103Mi,1.8Gi,3.8Gi,32.56774282455444
7.2Gi,3.1Gi,2.2Gi,103Mi,1.8Gi,3.7Gi,33.654778242111206
7.2Gi,3.1Gi,2.2Gi,103Mi,1.8Gi,3.7Gi,34.80608534812927
7.2Gi,3.1Gi,2.2Gi,103Mi,1.9Gi,3.7Gi,35.91280651092529
7.2Gi,3.1Gi,2.1Gi,103Mi,1.9Gi,3.7Gi,37.0280601978302
7.2Gi,3.2Gi,2.1Gi,103Mi,1.9Gi,3.7Gi,38.13434553146362
7.2Gi,3.2Gi,2.1Gi,103Mi,1.9Gi,3.7Gi,39.23554062843323
7.2Gi,3.2Gi,2.0Gi,103Mi,1.9Gi,3.6Gi,40.33787655830383
7.2Gi,3.2Gi,2.0Gi,103Mi,1.9Gi,3.6Gi,41.444878339767456
7.2Gi,3.3Gi,1.9Gi,103Mi,2.0Gi,3.6Gi,42.550315856933594
7.2Gi,3.3Gi,1.9Gi,103Mi,2.0Gi,3.6Gi,43.65030598640442
7.2Gi,3.3Gi,1.9Gi,103Mi,2.0Gi,3.6Gi,44.75116729736328
7.2Gi,3.3Gi,1.9Gi,103Mi,2.0Gi,3.6Gi,45.890092849731445
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.6Gi,46.97854804992676
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.6Gi,48.077219009399414
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.6Gi,49.16859722137451
7.2Gi,3.3Gi,1.8Gi,103Mi,2.1Gi,3.6Gi,50.29183483123779
7.2Gi,3.3Gi,1.7Gi,103Mi,2.1Gi,3.6Gi,51.39437174797058
7.2Gi,3.3Gi,1.7Gi,103Mi,2.1Gi,3.6Gi,52.48227310180664
7.2Gi,3.3Gi,1.7Gi,103Mi,2.1Gi,3.6Gi,53.56914401054382
7.2Gi,3.3Gi,1.7Gi,103Mi,2.2Gi,3.5Gi,54.65915298461914
7.2Gi,3.3Gi,1.7Gi,103Mi,2.2Gi,3.5Gi,55.75087356567383
7.2Gi,3.3Gi,1.7Gi,103Mi,2.2Gi,3.5Gi,56.84405493736267
7.2Gi,3.4Gi,1.6Gi,103Mi,2.2Gi,3.5Gi,57.94586944580078
7.2Gi,3.4Gi,1.5Gi,103Mi,2.2Gi,3.5Gi,59.042553424835205
7.2Gi,3.4Gi,1.5Gi,103Mi,2.2Gi,3.4Gi,60.216662883758545
7.2Gi,3.4Gi,1.5Gi,103Mi,2.3Gi,3.4Gi,61.30242443084717
