total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.7Gi,20Mi,2.3Gi,4.7Gi,2.194183826446533
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.4Gi,3.5448389053344727
7.2Gi,2.7Gi,2.1Gi,66Mi,2.3Gi,4.2Gi,4.91089391708374
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,6.36767053604126
7.2Gi,3.5Gi,1.3Gi,103Mi,2.4Gi,3.3Gi,7.699647426605225
7.2Gi,4.2Gi,661Mi,103Mi,2.4Gi,2.7Gi,8.952972888946533
7.2Gi,4.6Gi,221Mi,103Mi,2.4Gi,2.3Gi,10.222866296768188
7.2Gi,4.6Gi,241Mi,94Mi,2.3Gi,2.3Gi,11.662365913391113
7.2Gi,4.6Gi,229Mi,103Mi,2.4Gi,2.3Gi,12.91472864151001
7.2Gi,4.6Gi,213Mi,94Mi,2.3Gi,2.3Gi,14.302839517593384
7.2Gi,4.6Gi,203Mi,103Mi,2.4Gi,2.2Gi,15.720702648162842
7.2Gi,4.6Gi,205Mi,103Mi,2.4Gi,2.2Gi,16.980401754379272
7.2Gi,4.6Gi,212Mi,94Mi,2.3Gi,2.3Gi,18.5722234249115
7.2Gi,4.6Gi,203Mi,103Mi,2.4Gi,2.2Gi,19.925979375839233
7.2Gi,4.6Gi,205Mi,103Mi,2.4Gi,2.2Gi,21.149657726287842
7.2Gi,4.6Gi,215Mi,94Mi,2.3Gi,2.3Gi,22.567896604537964
7.2Gi,4.6Gi,205Mi,103Mi,2.4Gi,2.2Gi,23.832489013671875
7.2Gi,4.6Gi,205Mi,103Mi,2.4Gi,2.2Gi,25.078005075454712
7.2Gi,4.6Gi,203Mi,103Mi,2.4Gi,2.2Gi,26.30719828605652
7.2Gi,4.6Gi,204Mi,103Mi,2.4Gi,2.2Gi,27.52001190185547
7.2Gi,4.6Gi,211Mi,94Mi,2.3Gi,2.3Gi,28.942842483520508
