total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.274003505706787
3.6Gi,3.0Mi,3.6Gi,3.604218006134033
3.6Gi,3.0Mi,3.6Gi,5.011934041976929
3.6Gi,3.0Mi,3.6Gi,6.434324502944946
3.6Gi,3.0Mi,3.6Gi,7.766705513000488
3.6Gi,3.0Mi,3.6Gi,9.033148765563965
3.6Gi,3.0Mi,3.6Gi,10.345619440078735
3.6Gi,3.0Mi,3.6Gi,11.7440767288208
3.6Gi,3.0Mi,3.6Gi,13.045774459838867
3.6Gi,3.0Mi,3.6Gi,14.448230504989624
3.6Gi,3.0Mi,3.6Gi,15.798492908477783
3.6Gi,3.0Mi,3.6Gi,17.076483964920044
3.6Gi,3.0Mi,3.6Gi,18.742822885513306
3.6Gi,3.0Mi,3.6Gi,19.99433445930481
3.6Gi,3.0Mi,3.6Gi,21.21174430847168
3.6Gi,3.0Mi,3.6Gi,22.6600444316864
3.6Gi,3.0Mi,3.6Gi,23.8815598487854
3.6Gi,3.0Mi,3.6Gi,25.128416299819946
3.6Gi,3.0Mi,3.6Gi,26.358296394348145
3.6Gi,3.0Mi,3.6Gi,27.591708183288574
3.6Gi,3.0Mi,3.6Gi,29.08331799507141
