total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,2.9709887504577637
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,4.32723331451416
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,5.67399263381958
7.2Gi,2.6Gi,2.2Gi,38Mi,2.4Gi,4.3Gi,7.366027116775513
7.2Gi,2.9Gi,1.8Gi,103Mi,2.4Gi,4.0Gi,9.250549793243408
7.2Gi,3.0Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,10.57662320137024
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,11.97673487663269
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.6Gi,13.417114734649658
7.2Gi,3.5Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,15.055156946182251
7.2Gi,3.7Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,16.407628774642944
7.2Gi,3.8Gi,967Mi,103Mi,2.4Gi,3.1Gi,17.71858024597168
7.2Gi,4.1Gi,617Mi,103Mi,2.4Gi,2.7Gi,19.073514461517334
7.2Gi,4.3Gi,395Mi,103Mi,2.4Gi,2.5Gi,20.551571369171143
7.2Gi,4.4Gi,309Mi,103Mi,2.4Gi,2.4Gi,21.872438430786133
7.2Gi,4.6Gi,139Mi,84Mi,2.4Gi,2.3Gi,23.501912832260132
7.2Gi,4.6Gi,120Mi,103Mi,2.4Gi,2.2Gi,24.982239246368408
7.2Gi,4.6Gi,102Mi,94Mi,2.4Gi,2.2Gi,26.5887393951416
7.2Gi,4.6Gi,98Mi,103Mi,2.4Gi,2.2Gi,28.16176986694336
7.2Gi,4.6Gi,114Mi,84Mi,2.4Gi,2.2Gi,29.70189118385315
7.2Gi,4.6Gi,96Mi,103Mi,2.4Gi,2.2Gi,31.197895050048828
7.2Gi,4.6Gi,105Mi,94Mi,2.4Gi,2.2Gi,32.92514157295227
7.2Gi,4.6Gi,105Mi,94Mi,2.4Gi,2.2Gi,34.56265687942505
7.2Gi,4.6Gi,114Mi,84Mi,2.4Gi,2.2Gi,35.890817165374756
7.2Gi,4.6Gi,103Mi,94Mi,2.4Gi,2.2Gi,37.29939818382263
7.2Gi,4.6Gi,113Mi,84Mi,2.4Gi,2.2Gi,38.70441484451294
7.2Gi,4.4Gi,386Mi,29Mi,2.4Gi,2.5Gi,40.26998734474182
