time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 16:13:40.069347,0 days 00:39:34.210000,ON,pm_new,28,25,75,100,OFF,OFF,0,0,3675628,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.812,41.218,40.468,41.187,42.375,42.375,7251,9722,0.2736475467681885
2024-06-11 16:13:40.069347,0 days 00:39:34.210000,ON,pm_new,28,25,75,100,OFF,OFF,0,0,3675628,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.812,41.218,40.468,41.187,42.375,42.375,7251,9722,0.2736475467681885
2024-06-11 16:13:41.529328,0 days 00:39:35.670000,ON,pm_new,98,94,98,94,OFF,OFF,0,0,2420168,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.093,40.437,39.906,40.562,41.5,41.531,7135,7081,1.7278499603271484
2024-06-11 16:13:42.890105,0 days 00:39:37.030000,ON,pm_new,32,49,100,85,OFF,OFF,0,0,2606556,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.156,40.312,39.718,40.593,41.562,41.562,6740,7049,3.0876541137695312
2024-06-11 16:13:44.231678,0 days 00:39:38.380000,ON,pm_new,35,27,98,68,OFF,OFF,6,6,2734596,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.843,40.437,39.656,40.437,41.5,41.5,6596,6954,4.429271221160889
2024-06-11 16:13:45.653566,0 days 00:39:39.800000,ON,pm_new,34,83,64,66,OFF,OFF,0,0,2917196,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.906,40.218,39.875,40.5,41.406,41.531,6811,6875,5.853464365005493
2024-06-11 16:13:47.616648,0 days 00:39:41.760000,ON,pm_new,100,100,100,100,OFF,OFF,3,3,3010240,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.125,40.562,39.656,40.687,41.437,41.5,7145,6905,7.814249753952026
2024-06-11 16:13:49.154913,0 days 00:39:43.300000,ON,pm_new,78,88,80,76,OFF,OFF,0,0,3310632,7,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.031,40.375,39.625,40.593,41.5,41.5,7174,6966,9.352487087249756
2024-06-11 16:13:50.501072,0 days 00:39:44.650000,ON,pm_new,22,19,100,64,OFF,OFF,0,0,3426924,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.0,40.062,39.625,40.5,41.437,41.437,6497,6915,10.698670864105225
2024-06-11 16:13:51.978583,0 days 00:39:46.120000,ON,pm_new,61,58,72,57,OFF,OFF,0,0,3614804,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.875,40.187,39.656,40.375,41.437,41.5,6881,6879,12.176541328430176
