total,used,free,log_time
3.6Gi,5.0Mi,3.6Gi,2.44126296043396
3.6Gi,5.0Mi,3.6Gi,3.7002100944519043
3.6Gi,5.0Mi,3.6Gi,5.083851099014282
3.6Gi,5.0Mi,3.6Gi,6.42871356010437
3.6Gi,5.0Mi,3.6Gi,7.678639650344849
3.6Gi,5.0Mi,3.6Gi,8.925176620483398
3.6Gi,5.0Mi,3.6Gi,10.379020690917969
3.6Gi,5.0Mi,3.6Gi,11.730825901031494
3.6Gi,5.0Mi,3.6Gi,13.135075092315674
3.6Gi,5.0Mi,3.6Gi,14.525418996810913
3.6Gi,5.0Mi,3.6Gi,15.841648817062378
3.6Gi,5.0Mi,3.6Gi,17.16971516609192
3.6Gi,5.0Mi,3.6Gi,18.5341579914093
3.6Gi,5.0Mi,3.6Gi,19.78794527053833
3.6Gi,5.0Mi,3.6Gi,21.27542734146118
3.6Gi,5.0Mi,3.6Gi,22.84804129600525
3.6Gi,5.0Mi,3.6Gi,24.01166009902954
3.6Gi,5.0Mi,3.6Gi,25.186874866485596
3.6Gi,5.0Mi,3.6Gi,26.350252628326416
3.6Gi,5.0Mi,3.6Gi,27.52163553237915
3.6Gi,5.0Mi,3.6Gi,28.679794549942017
3.6Gi,5.0Mi,3.6Gi,29.83920693397522
3.6Gi,5.0Mi,3.6Gi,31.093780517578125
3.6Gi,5.0Mi,3.6Gi,32.25547814369202
3.6Gi,5.0Mi,3.6Gi,33.41651511192322
3.6Gi,5.0Mi,3.6Gi,34.581878900527954
3.6Gi,5.0Mi,3.6Gi,35.75152587890625
3.6Gi,5.0Mi,3.6Gi,36.9152250289917
3.6Gi,5.0Mi,3.6Gi,38.0831024646759
3.6Gi,5.0Mi,3.6Gi,39.25423455238342
3.6Gi,5.0Mi,3.6Gi,40.422905921936035
3.6Gi,5.0Mi,3.6Gi,41.593199729919434
3.6Gi,5.0Mi,3.6Gi,42.75936460494995
3.6Gi,5.0Mi,3.6Gi,43.93268013000488
3.6Gi,5.0Mi,3.6Gi,45.1008620262146
3.6Gi,5.0Mi,3.6Gi,46.26059865951538
3.6Gi,5.0Mi,3.6Gi,47.420483112335205
3.6Gi,5.0Mi,3.6Gi,48.590633153915405
3.6Gi,5.0Mi,3.6Gi,49.75170087814331
3.6Gi,5.0Mi,3.6Gi,50.912394523620605
3.6Gi,5.0Mi,3.6Gi,52.07930016517639
3.6Gi,5.0Mi,3.6Gi,53.24602270126343
3.6Gi,5.0Mi,3.6Gi,54.40687942504883
3.6Gi,5.0Mi,3.6Gi,55.57271671295166
3.6Gi,5.0Mi,3.6Gi,56.733346939086914
3.6Gi,5.0Mi,3.6Gi,57.90473508834839
3.6Gi,5.0Mi,3.6Gi,59.070181369781494
3.6Gi,5.0Mi,3.6Gi,60.234482526779175
