total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,3.5009405612945557
3.6Gi,3.0Mi,3.6Gi,5.071027517318726
3.6Gi,3.0Mi,3.6Gi,7.669992446899414
3.6Gi,3.0Mi,3.6Gi,9.446129560470581
3.6Gi,3.0Mi,3.6Gi,11.186408996582031
3.6Gi,3.0Mi,3.6Gi,12.928608417510986
3.6Gi,3.0Mi,3.6Gi,14.530215740203857
3.6Gi,3.0Mi,3.6Gi,16.0612051486969
3.6Gi,3.0Mi,3.6Gi,18.055402994155884
3.6Gi,3.0Mi,3.6Gi,20.132898092269897
3.6Gi,3.0Mi,3.6Gi,21.47153615951538
3.6Gi,3.0Mi,3.6Gi,22.937613248825073
3.6Gi,3.0Mi,3.6Gi,24.388076066970825
3.6Gi,3.0Mi,3.6Gi,25.845279693603516
3.6Gi,3.0Mi,3.6Gi,27.58722710609436
3.6Gi,3.0Mi,3.6Gi,29.214380264282227
3.6Gi,3.0Mi,3.6Gi,31.013173818588257
3.6Gi,3.0Mi,3.6Gi,33.09404253959656
3.6Gi,3.0Mi,3.6Gi,34.49236226081848
3.6Gi,3.0Mi,3.6Gi,35.901986837387085
3.6Gi,3.0Mi,3.6Gi,37.60501313209534
3.6Gi,3.0Mi,3.6Gi,39.47716975212097
3.6Gi,3.0Mi,3.6Gi,41.64644169807434
3.6Gi,3.0Mi,3.6Gi,43.22662830352783
3.6Gi,3.0Mi,3.6Gi,44.683064699172974
3.6Gi,3.0Mi,3.6Gi,46.445913314819336
3.6Gi,3.0Mi,3.6Gi,47.93275189399719
3.6Gi,3.0Mi,3.6Gi,49.40726613998413
3.6Gi,3.0Mi,3.6Gi,51.310434341430664
3.6Gi,3.0Mi,3.6Gi,53.45697617530823
3.6Gi,3.0Mi,3.6Gi,55.4902822971344
3.6Gi,3.0Mi,3.6Gi,56.99996757507324
3.6Gi,3.0Mi,3.6Gi,58.499361991882324
3.6Gi,3.0Mi,3.6Gi,60.03665590286255
3.6Gi,3.0Mi,3.6Gi,61.69684457778931
3.6Gi,3.0Mi,3.6Gi,63.067495346069336
3.6Gi,3.0Mi,3.6Gi,64.41910290718079
3.6Gi,3.0Mi,3.6Gi,65.67452549934387
3.6Gi,3.0Mi,3.6Gi,67.05842733383179
3.6Gi,3.0Mi,3.6Gi,68.36726808547974
3.6Gi,3.0Mi,3.6Gi,69.74659776687622
3.6Gi,3.0Mi,3.6Gi,71.16097164154053
3.6Gi,3.0Mi,3.6Gi,72.57332062721252
3.6Gi,3.0Mi,3.6Gi,73.85883522033691
3.6Gi,3.0Mi,3.6Gi,75.17516136169434
3.6Gi,3.0Mi,3.6Gi,76.45563125610352
3.6Gi,3.0Mi,3.6Gi,77.78437638282776
3.6Gi,3.0Mi,3.6Gi,79.05818033218384
3.6Gi,3.0Mi,3.6Gi,80.44723725318909
3.6Gi,3.0Mi,3.6Gi,81.7439558506012
3.6Gi,3.0Mi,3.6Gi,83.28146958351135
3.6Gi,3.0Mi,3.6Gi,84.59276366233826
3.6Gi,3.0Mi,3.6Gi,85.92238569259644
3.6Gi,3.0Mi,3.6Gi,87.2011399269104
3.6Gi,3.0Mi,3.6Gi,88.65034437179565
3.6Gi,3.0Mi,3.6Gi,89.8690185546875
3.6Gi,3.0Mi,3.6Gi,91.10752654075623
3.6Gi,3.0Mi,3.6Gi,92.35680627822876
3.6Gi,3.0Mi,3.6Gi,93.57049632072449
3.6Gi,3.0Mi,3.6Gi,94.82869362831116
3.6Gi,3.0Mi,3.6Gi,96.12727522850037
3.6Gi,3.0Mi,3.6Gi,97.37086462974548
3.6Gi,3.0Mi,3.6Gi,98.68306875228882
3.6Gi,3.0Mi,3.6Gi,100.0020203590393
3.6Gi,3.0Mi,3.6Gi,101.42746496200562
3.6Gi,3.0Mi,3.6Gi,102.87267017364502
3.6Gi,3.0Mi,3.6Gi,104.09577012062073
3.6Gi,3.0Mi,3.6Gi,105.52978587150574
3.6Gi,3.0Mi,3.6Gi,106.70762586593628
3.6Gi,3.0Mi,3.6Gi,107.89342164993286
3.6Gi,3.0Mi,3.6Gi,109.30998015403748
3.6Gi,3.0Mi,3.6Gi,110.76765131950378
3.6Gi,3.0Mi,3.6Gi,112.06373453140259
3.6Gi,3.0Mi,3.6Gi,113.33173990249634
3.6Gi,3.0Mi,3.6Gi,114.55828261375427
3.6Gi,3.0Mi,3.6Gi,115.82602143287659
3.6Gi,3.0Mi,3.6Gi,117.17036700248718
3.6Gi,3.0Mi,3.6Gi,118.51471614837646
3.6Gi,3.0Mi,3.6Gi,119.97026777267456
3.6Gi,3.0Mi,3.6Gi,121.51221036911011
3.6Gi,3.0Mi,3.6Gi,122.79505825042725
3.6Gi,3.0Mi,3.6Gi,124.18739318847656
3.6Gi,3.0Mi,3.6Gi,125.60630750656128
3.6Gi,3.0Mi,3.6Gi,126.7742600440979
3.6Gi,3.0Mi,3.6Gi,128.22510719299316
3.6Gi,3.0Mi,3.6Gi,129.63070583343506
3.6Gi,3.0Mi,3.6Gi,130.88552570343018
3.6Gi,3.0Mi,3.6Gi,132.38296127319336
