total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,1.927109956741333
3.6Gi,4.0Mi,3.6Gi,3.204500913619995
3.6Gi,4.0Mi,3.6Gi,4.418807029724121
3.6Gi,4.0Mi,3.6Gi,5.631603717803955
3.6Gi,4.0Mi,3.6Gi,6.8499650955200195
3.6Gi,4.0Mi,3.6Gi,8.093688726425171
3.6Gi,4.0Mi,3.6Gi,9.326880931854248
3.6Gi,4.0Mi,3.6Gi,10.554501295089722
3.6Gi,4.0Mi,3.6Gi,11.77751111984253
3.6Gi,4.0Mi,3.6Gi,13.006052255630493
3.6Gi,4.0Mi,3.6Gi,14.253756999969482
3.6Gi,4.0Mi,3.6Gi,15.46806025505066
3.6Gi,4.0Mi,3.6Gi,16.686660766601562
3.6Gi,4.0Mi,3.6Gi,17.919224977493286
3.6Gi,4.0Mi,3.6Gi,19.14147400856018
3.6Gi,4.0Mi,3.6Gi,20.461872577667236
3.6Gi,4.0Mi,3.6Gi,21.687037229537964
3.6Gi,4.0Mi,3.6Gi,22.908106088638306
3.6Gi,4.0Mi,3.6Gi,24.13149333000183
3.6Gi,4.0Mi,3.6Gi,25.336190938949585
3.6Gi,4.0Mi,3.6Gi,26.567362070083618
3.6Gi,4.0Mi,3.6Gi,27.942344903945923
3.6Gi,4.0Mi,3.6Gi,29.152413845062256
3.6Gi,4.0Mi,3.6Gi,30.38528299331665
